source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition
Q15653	P19838	NFKBIB	NFKB1	1	0	1	1	0	1
Q01113	P23458	IL9R	JAK1	1	1	0	1	1	0
O14640	Q5S007	DVL1	LRRK2	1	1	0	1	1	0
P24394	P31785	IL4R	IL2RG	1	1	0	1	1	0
O15169	P35222	AXIN1	CTNNB1	1	1	1	1	1	0
O43561	Q9UQC2	LAT	GAB2	1	0	0	0	0	0
P05113	Q01344	IL5	IL5RA	1	1	0	1	1	0
P12755	P84022	SKI	SMAD3	1	1	1	1	1	0
P12755	Q15796	SKI	SMAD2	1	1	1	1	1	0
P12755	Q13485	SKI	SMAD4	1	1	1	1	1	0
Q14623	Q9Y6C5	IHH	PTCH2	1	1	1	1	1	0
Q06330	Q9Y618	RBPJ	NCOR2	1	1	0	1	1	0
P78324	Q06124	SIRPA	PTPN11	1	1	1	0	0	0
P01106	P84022	MYC	SMAD3	1	1	1	1	1	0
P01106	Q15796	MYC	SMAD2	1	1	0	1	1	0
Q04721	Q06330	NOTCH2	RBPJ	1	1	0	1	1	0
O95405	P36897	ZFYVE9	TGFBR1	1	1	1	1	1	0
P52333	Q14289	JAK3	PTK2B	1	1	0	1	1	0
Q9Y297	P35222	BTRC	CTNNB1	1	1	1	1	1	0
P01112	P04049	HRAS	RAF1	1	1	0	1	1	0
Q9Y618	Q13573	NCOR2	SNW1	1	1	0	1	1	0
P08700	P26951	IL3	IL3RA	1	1	0	1	1	0
P04150	P10275	NR3C1	AR	1	1	1	1	1	0
P10275	P04150	AR	NR3C1	1	1	1	1	1	0
P13232	P16871	IL7	IL7R	1	1	0	1	1	0
Q8TAD8	Q13485	SNIP1	SMAD4	1	1	1	1	1	0
P04626	P29353	ERBB2	SHC1	1	1	0	1	1	0
Q9Y5K5	O15105	UCHL5	SMAD7	1	1	0	1	1	0
Q15466	P10275	NR0B2	AR	1	1	1	1	1	0
Q13573	Q06330	SNW1	RBPJ	1	1	0	1	1	0
Q08881	P15498	ITK	VAV1	1	0	0	0	0	0
P54826	Q15465	GAS1	SHH	1	1	1	0	0	0
Q99466	Q06330	NOTCH4	RBPJ	1	1	0	1	1	0
Q96JK9	Q99466	MAML3	NOTCH4	1	1	0	1	1	0
Q96JK9	Q9UM47	MAML3	NOTCH3	1	1	0	1	1	0
Q96JK9	Q04721	MAML3	NOTCH2	1	1	0	1	1	0
Q96JK9	P46531	MAML3	NOTCH1	1	1	0	1	1	0
P29353	Q13588	SHC1	GRAP	1	1	0	1	1	0
Q06124	P27986	PTPN11	PIK3R1	1	1	1	1	0	1
P49790	Q15796	NUP153	SMAD2	1	1	0	1	1	0
P49790	P84022	NUP153	SMAD3	1	1	0	1	1	0
Q13588	Q07889	GRAP	SOS1	1	1	0	1	1	0
O15105	P36897	SMAD7	TGFBR1	1	1	1	1	1	0
Q13480	Q06124	GAB1	PTPN11	1	1	1	0	0	0
P36897	Q9NPB6	TGFBR1	PARD6A	1	1	0	1	1	0
P78314	Q9UKW4	SH3BP2	VAV3	1	0	0	0	0	0
P01137	P37173	TGFB1	TGFBR2	1	1	0	1	1	0
O15524	O60674	SOCS1	JAK2	1	1	1	1	1	0
P00533	P16333	EGFR	NCK1	1	1	0	1	1	0
P22681	P43403	CBL	ZAP70	1	0	1	1	0	1
P43403	P22681	ZAP70	CBL	1	0	0	0	0	0
P15248	Q01113	IL9	IL9R	1	1	0	1	1	0
P43403	P46108	ZAP70	CRK	1	0	0	0	0	0
Q04721	O00548	NOTCH2	DLL1	1	1	0	0	0	0
Q13485	Q9UJU2	SMAD4	LEF1	1	1	0	1	1	0
P84022	Q9UJU2	SMAD3	LEF1	1	1	0	1	1	0
Q15796	Q9UJU2	SMAD2	LEF1	1	1	0	1	1	0
Q155Q3	O14640	DIXDC1	DVL1	1	1	0	1	1	0
O75197	O15169	LRP5	AXIN1	1	1	1	1	1	0
O75581	O15169	LRP6	AXIN1	1	1	1	1	1	0
Q9NR61	Q99466	DLL4	NOTCH4	1	1	0	1	1	0
Q13480	P19174	GAB1	PLCG1	1	1	0	1	1	0
Q92918	O43318	MAP4K1	MAP3K7	1	1	0	1	1	0
P40189	O60674	IL6ST	JAK2	1	1	0	1	1	0
P49407	O14641	ARRB1	DVL2	1	1	0	1	1	0
P01584	P14778	IL1B	IL1R1	1	1	0	1	1	0
P43403	Q13191	ZAP70	CBLB	1	0	0	0	0	0
P42679	P10721	MATK	KIT	1	1	0	1	1	0
Q13191	P27986	CBLB	PIK3R1	1	1	1	1	0	1
Q96PU5	O15105	NEDD4L	SMAD7	1	1	0	1	1	0
P15018	P42702	LIF	LIFR	1	1	0	1	1	0
P62877	Q13616	RBX1	CUL1	1	1	0	1	1	0
P35225	P78552	IL13	IL13RA1	1	1	0	1	1	0
P35225	Q14627	IL13	IL13RA2	1	1	0	1	1	0
P10747	P15498	CD28	VAV1	1	0	0	0	0	0
P15498	P19174	VAV1	PLCG1	1	1	0	1	1	0
P15498	Q13588	VAV1	GRAP	1	1	0	1	1	0
O43318	P52564	MAP3K7	MAP2K6	1	1	0	1	1	0
Q04759	O43318	PRKCQ	MAP3K7	1	1	0	1	1	0
P37173	Q9Y4K3	TGFBR2	TRAF6	1	1	0	1	1	0
P15498	P61586	VAV1	RHOA	1	1	0	1	1	0
P15498	P60953	VAV1	CDC42	1	1	0	1	1	0
Q99683	P45985	MAP3K5	MAP2K4	1	1	0	1	1	0
Q99683	O14733	MAP3K5	MAP2K7	1	1	0	1	1	0
Q99683	P52564	MAP3K5	MAP2K6	1	1	0	1	1	0
P30086	O43318	PEBP1	MAP3K7	1	1	0	1	1	0
Q9UL54	P52564	TAOK2	MAP2K6	1	1	0	1	1	0
Q9BY84	Q9UQF2	DUSP16	MAPK8IP1	1	1	0	1	1	0
P15498	P22681	VAV1	CBL	1	1	1	1	1	0
Q15759	Q8IW41	MAPK11	MAPKAPK5	1	1	0	1	1	0
P12643	Q13873	BMP2	BMPR2	1	1	0	1	1	0
P43026	Q13873	GDF5	BMPR2	1	1	0	1	1	0
Q13705	P36896	ACVR2B	ACVR1B	1	1	0	1	1	0
P46531	O15111	NOTCH1	CHUK	1	1	0	1	1	0
P48551	P23458	IFNAR2	JAK1	1	1	0	1	1	0
Q13651	P23458	IL10RA	JAK1	1	1	0	1	1	0
Q9HBE5	P23458	IL21R	JAK1	1	1	0	1	1	0
P29350	P43403	PTPN6	ZAP70	1	1	1	1	0	1
P07948	P27986	LYN	PIK3R1	1	1	0	1	1	0
P10826	P19793	RARB	RXRA	1	1	0	1	1	0
P19793	P10826	RXRA	RARB	1	1	0	0	0	0
P01236	P16471	PRL	PRLR	1	1	0	1	1	0
P01241	P16471	GH1	PRLR	1	1	0	1	1	0
P01241	P10912	GH1	GHR	1	1	0	1	1	0
P17181	P23458	IFNAR1	JAK1	1	1	0	1	1	0
P29597	P52630	TYK2	STAT2	1	1	0	1	1	0
P23458	P52630	JAK1	STAT2	1	1	0	1	1	0
P17181	P29597	IFNAR1	TYK2	1	1	0	0	0	0
P01579	P38484	IFNG	IFNGR2	1	1	0	1	1	0
P15260	P23458	IFNGR1	JAK1	1	1	0	0	0	0
P29597	P40763	TYK2	STAT3	1	1	0	1	1	0
Q969D9	Q9HC73	TSLP	CRLF2	1	1	0	1	1	0
P42224	Q00978	STAT1	IRF9	1	1	0	1	1	0
P52630	Q00978	STAT2	IRF9	1	1	0	1	1	0
P18031	P29597	PTPN1	TYK2	1	1	1	1	1	0
P27361	Q07889	MAPK3	SOS1	1	1	1	1	1	0
O60674	Q06124	JAK2	PTPN11	1	1	0	1	1	0
P01308	P08069	INS	IGF1R	1	1	0	1	1	0
P29459	P42701	IL12A	IL12RB1	1	1	0	1	1	0
Q13115	P28482	DUSP4	MAPK1	1	1	1	1	1	0
Q13115	P27361	DUSP4	MAPK3	1	1	1	1	1	0
Q15418	P01100	RPS6KA1	FOS	1	1	0	1	1	0
P45983	P19419	MAPK8	ELK1	1	1	0	1	1	0
P35568	O60674	IRS1	JAK2	1	1	0	1	1	0
P01562	P17181	IFNA13	IFNAR1	1	1	0	1	1	0
P01574	P17181	IFNB1	IFNAR1	1	1	0	1	1	0
P01562	P48551	IFNA13	IFNAR2	1	1	0	1	1	0
P01574	P48551	IFNB1	IFNAR2	1	1	0	1	1	0
P40933	Q13261	IL15	IL15RA	1	1	0	1	1	0
O43318	P46734	MAP3K7	MAP2K3	1	1	0	1	1	0
P23458	Q06124	JAK1	PTPN11	1	1	0	1	1	0
Q92918	Q16584	MAP4K1	MAP3K11	1	1	0	1	1	0
P27361	P28324	MAPK3	ELK4	1	1	0	1	1	0
Q13115	P45983	DUSP4	MAPK8	1	1	1	1	1	0
P56975	Q15303	NRG3	ERBB4	1	1	0	1	1	0
Q02297	Q15303	NRG1	ERBB4	1	1	0	1	1	0
Q92765	P04628	FRZB	WNT1	1	1	1	1	1	0
P27361	Q15797	MAPK3	SMAD1	1	1	1	1	1	0
O43541	Q15797	SMAD6	SMAD1	1	1	1	1	1	0
Q06413	P05412	MEF2C	JUN	1	1	0	1	1	0
Q13164	Q06413	MAPK7	MEF2C	1	1	0	1	1	0
P01111	P04049	NRAS	RAF1	1	1	0	1	1	0
P52333	P42224	JAK3	STAT1	1	1	0	1	1	0
P08069	O14654	IGF1R	IRS4	1	1	0	1	1	0
Q02779	O14733	MAP3K10	MAP2K7	1	1	0	1	1	0
Q15759	O75582	MAPK11	RPS6KA5	1	1	0	1	1	0
P28482	O75582	MAPK1	RPS6KA5	1	1	0	1	1	0
Q13485	P16220	SMAD4	CREB1	1	1	0	1	1	0
Q04771	Q15797	ACVR1	SMAD1	1	1	0	1	1	0
P37023	Q15797	ACVRL1	SMAD1	1	1	1	1	1	0
Q13164	Q02078	MAPK7	MEF2A	1	1	0	1	1	0
O00238	Q99717	BMPR1B	SMAD5	1	1	0	1	1	0
O00238	Q15797	BMPR1B	SMAD1	1	1	0	1	1	0
P27361	O75676	MAPK3	RPS6KA4	1	1	0	1	1	0
O43318	O14733	MAP3K7	MAP2K7	1	1	0	1	1	0
O15105	P84022	SMAD7	SMAD3	1	1	1	1	1	0
O43541	P84022	SMAD6	SMAD3	1	1	1	1	1	0
O15105	Q15796	SMAD7	SMAD2	1	1	1	1	1	0
O43541	Q15796	SMAD6	SMAD2	1	1	1	1	1	0
Q16828	P28482	DUSP6	MAPK1	1	1	1	1	1	0
P28562	P28482	DUSP1	MAPK1	1	1	1	1	1	0
Q13202	Q16539	DUSP8	MAPK14	1	1	1	1	1	0
Q16828	P27361	DUSP6	MAPK3	1	1	1	1	1	0
Q16539	Q16644	MAPK14	MAPKAPK3	1	1	0	1	1	0
Q13202	P45983	DUSP8	MAPK8	1	1	1	1	1	0
Q96QV1	Q15465	HHIP	SHH	1	1	1	0	0	0
Q9H1J5	O75084	WNT8A	FZD7	1	1	0	1	1	0
P28482	P84022	MAPK1	SMAD3	1	1	1	1	1	0
P27361	P84022	MAPK3	SMAD3	1	1	1	1	1	0
P28482	Q15796	MAPK1	SMAD2	1	1	1	1	1	0
P27361	Q15796	MAPK3	SMAD2	1	1	1	1	1	0
P42701	O60674	IL12RB1	JAK2	1	1	0	1	1	0
P15514	P00533	AREG	EGFR	1	1	0	1	1	0
Q99075	P00533	HBEGF	EGFR	1	1	0	1	1	0
Q8WWG1	Q15303	NRG4	ERBB4	1	1	0	1	1	0
O14672	Q04721	ADAM10	NOTCH2	1	1	0	1	1	0
P30086	P15056	PEBP1	BRAF	1	1	0	1	1	0
Q9UL54	P46734	TAOK2	MAP2K3	1	1	0	1	1	0
Q04771	Q99717	ACVR1	SMAD5	1	1	0	1	1	0
Q13145	P36894	BAMBI	BMPR1A	1	1	1	1	1	0
Q13145	P36897	BAMBI	TGFBR1	1	1	1	1	1	0
P01574	P29597	IFNB1	TYK2	1	1	0	1	1	0
O14543	O60674	SOCS3	JAK2	1	1	1	1	1	0
O43541	P36894	SMAD6	BMPR1A	1	1	0	1	1	0
O15105	P36894	SMAD7	BMPR1A	1	1	0	1	1	0
O43541	Q04771	SMAD6	ACVR1	1	1	0	1	1	0
O15105	Q04771	SMAD7	ACVR1	1	1	0	1	1	0
O14654	Q13588	IRS4	GRAP	1	1	0	1	1	0
Q9UPT6	Q16584	MAPK8IP3	MAP3K11	1	1	0	1	1	0
Q9UPT6	O14733	MAPK8IP3	MAP2K7	1	1	0	1	1	0
P18031	P35568	PTPN1	IRS1	1	1	1	1	1	0
Q99650	P40189	OSMR	IL6ST	1	1	0	1	1	0
P49841	O95996	GSK3B	APC2	1	1	0	1	1	0
Q9UQ13	P01116	SHOC2	KRAS	1	1	0	1	1	0
Q9HC73	O60674	CRLF2	JAK2	1	1	0	1	1	0
P01574	P23458	IFNB1	JAK1	1	1	0	1	1	0
Q13485	P01100	SMAD4	FOS	1	1	0	1	1	0
Q9NYJ7	P46531	DLL3	NOTCH1	1	1	0	1	1	0
P16871	Q9HC73	IL7R	CRLF2	1	1	0	1	1	0
O95996	O15169	APC2	AXIN1	1	1	0	1	1	0
P41221	Q9ULV1	WNT5A	FZD4	1	1	0	1	1	0
Q9NPF7	P42701	IL23A	IL12RB1	1	1	0	1	1	0
P08887	P40189	IL6R	IL6ST	1	1	0	1	1	0
O14733	P53779	MAP2K7	MAPK10	1	1	0	1	1	0
O14733	P45984	MAP2K7	MAPK9	1	1	0	1	1	0
P52564	P53778	MAP2K6	MAPK12	1	1	0	1	1	0
P45985	P53779	MAP2K4	MAPK10	1	1	0	1	1	0
P52564	Q16539	MAP2K6	MAPK14	1	1	0	1	1	0
P45985	P45984	MAP2K4	MAPK9	1	1	0	1	1	0
P46734	Q15759	MAP2K3	MAPK11	1	1	0	1	1	0
O95405	Q15796	ZFYVE9	SMAD2	1	1	0	1	1	0
P26441	O75462	CNTF	CRLF1	1	1	0	1	1	0
O14543	P42229	SOCS3	STAT5A	1	1	1	1	1	0
Q9Y2U5	Q02750	MAP3K2	MAP2K1	1	1	0	1	1	0
Q9UKB1	P84022	FBXW11	SMAD3	1	1	0	1	1	0
P36896	Q15796	ACVR1B	SMAD2	1	1	0	1	1	0
O15169	P84022	AXIN1	SMAD3	1	1	0	1	1	0
P51617	Q15750	IRAK1	TAB1	1	1	0	1	1	0
P51617	Q9NYJ8	IRAK1	TAB2	1	1	0	1	1	0
P08069	P35568	IGF1R	IRS1	1	1	0	1	1	0
O60674	P51692	JAK2	STAT5B	1	1	0	1	1	0
Q9NSE2	P42229	CISH	STAT5A	1	1	1	1	1	0
O14543	P16471	SOCS3	PRLR	1	1	1	1	1	0
Q9NSE2	P16471	CISH	PRLR	1	1	1	1	1	0
Q9NR61	P46531	DLL4	NOTCH1	1	1	0	1	1	0
O15169	P48730	AXIN1	CSNK1D	1	1	0	0	0	0
Q9NYL2	O14733	MAP3K20	MAP2K7	1	1	0	1	1	0
P17706	P23458	PTPN2	JAK1	1	1	1	1	0	1
P35568	O14654	IRS1	IRS4	1	1	0	1	1	0
Q9Y2T1	P35222	AXIN2	CTNNB1	1	1	1	0	0	0
P35568	P48736	IRS1	PIK3CG	1	1	0	1	1	0
P31749	P23443	AKT1	RPS6KB1	1	1	0	1	1	0
P60484	O15530	PTEN	PDPK1	1	1	0	1	1	0
Q13153	P04049	PAK1	RAF1	1	1	0	1	1	0
P98164	Q15465	LRP2	SHH	1	1	0	0	0	0
P08575	P52333	PTPRC	JAK3	1	1	1	1	1	0
O15105	P37023	SMAD7	ACVRL1	1	1	1	1	1	0
Q5VWK5	O60674	IL23R	JAK2	1	1	0	1	1	0
Q9NPF7	Q5VWK5	IL23A	IL23R	1	1	0	1	1	0
Q13387	Q16539	MAPK8IP2	MAPK14	1	1	0	1	1	0
Q92542	P49768	NCSTN	PSEN1	1	1	0	1	1	0
P15260	O60674	IFNGR1	JAK2	1	1	0	1	1	0
P48551	P29597	IFNAR2	TYK2	1	1	0	1	1	0
Q13233	P27361	MAP3K1	MAPK3	1	1	0	1	1	0
P51452	P28482	DUSP3	MAPK1	1	1	1	1	1	0
P51452	Q16539	DUSP3	MAPK14	1	1	1	1	1	0
P51452	P45983	DUSP3	MAPK8	1	1	1	1	1	0
P35222	Q99697	CTNNB1	PITX2	1	1	0	1	1	0
Q86YT6	P78504	MIB1	JAG1	1	1	0	1	1	0
P04626	P21860	ERBB2	ERBB3	1	1	0	1	1	0
O14672	Q9UM47	ADAM10	NOTCH3	1	1	0	1	1	0
Q13322	P46934	GRB10	NEDD4	1	1	0	1	1	0
P46934	P08069	NEDD4	IGF1R	1	1	1	1	1	0
Q9H2X6	P12755	HIPK2	SKI	1	1	0	1	1	0
Q9UHF4	P29597	IL20RA	TYK2	1	1	0	1	1	0
Q8N6P7	P29597	IL22RA1	TYK2	1	1	0	1	1	0
Q9UHF4	P23458	IL20RA	JAK1	1	1	0	1	1	0
Q8N6P7	P23458	IL22RA1	JAK1	1	1	0	1	1	0
Q13651	P29597	IL10RA	TYK2	1	1	0	0	0	0
Q15797	Q13485	SMAD1	SMAD4	1	1	0	1	1	0
P29350	O15524	PTPN6	SOCS1	1	1	0	1	1	0
Q96F81	Q15465	DISP1	SHH	1	1	0	1	1	0
P36897	P37023	TGFBR1	ACVRL1	1	1	0	1	1	0
O60674	P42224	JAK2	STAT1	1	1	0	1	1	0
P48736	P63000	PIK3CG	RAC1	1	1	0	1	1	0
P84022	Q06413	SMAD3	MEF2C	1	1	0	1	1	0
P38484	P23458	IFNGR2	JAK1	1	1	0	1	1	0
P16220	P98177	CREB1	FOXO4	1	1	1	1	1	0
Q92542	Q96BI3	NCSTN	APH1A	1	1	0	1	1	0
Q96JA1	P22681	LRIG1	CBL	1	1	0	1	1	0
P00533	Q96JA1	EGFR	LRIG1	1	1	0	1	1	0
P60510	O14654	PPP4C	IRS4	1	1	0	1	1	0
P29590	O95405	PML	ZFYVE9	1	1	0	1	1	0
P29590	P84022	PML	SMAD3	1	1	0	1	1	0
P29590	Q15796	PML	SMAD2	1	1	0	1	1	0
P49407	P27361	ARRB1	MAPK3	1	1	0	0	0	0
Q9UMX1	Q9BZE0	SUFU	GLIS2	1	1	1	1	1	0
Q01974	O00238	ROR2	BMPR1B	1	1	0	1	1	0
P35222	O15105	CTNNB1	SMAD7	1	1	0	1	1	0
O60674	P42229	JAK2	STAT5A	1	1	0	1	1	0
P49841	Q99835	GSK3B	SMO	1	1	1	1	1	0
P18031	O60674	PTPN1	JAK2	1	1	1	1	1	0
P18031	P40763	PTPN1	STAT3	1	1	1	1	1	0
P29350	O60674	PTPN6	JAK2	1	1	1	1	1	0
Q96JA1	P21860	LRIG1	ERBB3	1	1	1	1	1	0
Q96JA1	P04626	LRIG1	ERBB2	1	1	1	1	1	0
Q96JA1	Q15303	LRIG1	ERBB4	1	1	1	1	1	0
P42702	P40189	LIFR	IL6ST	1	1	0	1	1	0
Q6EBC2	Q99650	IL31	OSMR	1	1	0	1	1	0
P13725	Q99650	OSM	OSMR	1	1	0	1	1	0
Q9Y618	Q13363	NCOR2	CTBP1	1	1	0	1	1	0
P38484	O60674	IFNGR2	JAK2	1	1	0	1	1	0
Q15750	Q16539	TAB1	MAPK14	1	1	0	0	0	0
Q9HBE4	Q9HBE5	IL21	IL21R	1	1	0	1	1	0
Q13705	P36894	ACVR2B	BMPR1A	1	1	0	1	1	0
P03971	Q16671	AMH	AMHR2	1	1	0	1	1	0
Q13705	Q04771	ACVR2B	ACVR1	1	1	0	1	1	0
Q13873	Q04771	BMPR2	ACVR1	1	1	0	1	1	0
Q13705	O00238	ACVR2B	BMPR1B	1	1	0	1	1	0
Q13873	O00238	BMPR2	BMPR1B	1	1	0	1	1	0
P08476	Q13705	INHBA	ACVR2B	1	1	0	1	1	0
P18075	Q13705	BMP7	ACVR2B	1	1	0	1	1	0
P22004	Q13705	BMP6	ACVR2B	1	1	0	1	1	0
P12643	Q13705	BMP2	ACVR2B	1	1	0	1	1	0
Q13705	P37023	ACVR2B	ACVRL1	1	1	0	1	1	0
P18075	Q13873	BMP7	BMPR2	1	1	0	1	1	0
P22004	Q13873	BMP6	BMPR2	1	1	0	1	1	0
Q6KF10	Q13873	GDF6	BMPR2	1	1	0	1	1	0
P12644	Q13873	BMP4	BMPR2	1	1	0	1	1	0
Q6IN85	P60510	PPP4R3A	PPP4C	1	1	0	1	1	0
Q9Y297	Q9BZE0	BTRC	GLIS2	1	1	0	1	1	0
Q9Y297	P10071	BTRC	GLI3	1	1	1	1	1	0
Q13164	Q15418	MAPK7	RPS6KA1	1	1	0	1	1	0
Q9BWV1	Q15465	BOC	SHH	1	1	0	0	0	0
Q16878	Q15465	CDO1	SHH	1	1	0	1	1	0
P28482	P46734	MAPK1	MAP2K3	1	1	0	1	1	0
P35813	P84022	PPM1A	SMAD3	1	1	1	1	1	0
P16220	P84022	CREB1	SMAD3	1	1	0	1	1	0
P35813	Q15797	PPM1A	SMAD1	1	1	1	1	1	0
O14654	P48736	IRS4	PIK3CG	1	1	0	1	1	0
Q96EB6	O15105	SIRT1	SMAD7	1	1	1	1	1	0
Q9NYY1	Q8N6P7	IL20	IL22RA1	1	1	0	1	1	0
Q13007	Q8N6P7	IL24	IL22RA1	1	1	0	1	1	0
Q9NPH9	Q9UHF4	IL26	IL20RA	1	1	0	1	1	0
Q9GZX6	Q9UHF4	IL22	IL20RA	1	1	0	1	1	0
Q9UHD0	Q9UHF4	IL19	IL20RA	1	1	0	1	1	0
Q9NYY1	Q9UHF4	IL20	IL20RA	1	1	0	1	1	0
Q13007	Q9UHF4	IL24	IL20RA	1	1	0	1	1	0
P46934	P60484	NEDD4	PTEN	1	1	1	1	1	0
Q8NEV9	Q6UWB1	IL27	IL27RA	1	1	0	1	1	0
P27361	P42229	MAPK3	STAT5A	1	1	0	1	1	0
P01116	P15056	KRAS	BRAF	1	1	0	1	1	0
P01112	P15056	HRAS	BRAF	1	1	0	1	1	0
P49841	P84022	GSK3B	SMAD3	1	1	1	1	1	0
P27361	P01106	MAPK3	MYC	1	1	0	1	1	0
P51654	Q15465	GPC3	SHH	1	1	0	1	1	0
Q13361	P46531	MFAP5	NOTCH1	1	1	1	1	1	0
P46531	Q06413	NOTCH1	MEF2C	1	1	0	1	1	0
O75553	P46531	DAB1	NOTCH1	1	1	0	1	1	0
P46531	Q16665	NOTCH1	HIF1A	1	1	0	1	1	0
Q16619	P40189	CTF1	IL6ST	1	1	0	1	1	0
Q8NI17	O60674	IL31RA	JAK2	1	1	0	1	1	0
O15524	P15260	SOCS1	IFNGR1	1	1	1	1	1	0
Q06124	P42224	PTPN11	STAT1	1	1	1	1	1	0
P67775	P84022	PPP2CA	SMAD3	1	1	1	1	1	1
P67775	Q15796	PPP2CA	SMAD2	1	1	0	1	1	0
Q9NYA4	Q15796	MTMR4	SMAD2	1	1	1	1	1	0
Q9NYA4	P84022	MTMR4	SMAD3	1	1	1	1	1	0
Q12891	Q13485	HYAL2	SMAD4	1	1	0	1	1	0
Q9NZC7	Q13485	WWOX	SMAD4	1	1	0	1	1	0
Q5SW24	P36897	DACT2	TGFBR1	1	1	1	1	1	0
P36897	Q13347	TGFBR1	EIF3I	1	1	0	1	1	0
P12931	P37173	SRC	TGFBR2	1	1	0	0	0	0
P36897	P60953	TGFBR1	CDC42	1	1	0	1	1	0
P57059	O15105	SIK1	SMAD7	1	1	0	1	1	0
P49840	P49815	GSK3A	TSC2	1	1	0	1	1	0
Q5SW24	O14641	DACT2	DVL2	1	1	0	1	1	0
Q9Y2G4	O14641	ANKRD6	DVL2	1	1	0	1	1	0
