source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition
O14640	Q8TCG2	DVL1	PI4K2B	1	1	0	1	1	0
O14641	Q8TCG2	DVL2	PI4K2B	1	1	0	1	1	0
P31749	P35222	AKT1	CTNNB1	1	1	0	1	1	0
P45984	P35222	MAPK9	CTNNB1	1	1	0	1	1	0
P09619	P16234	PDGFRB	PDGFRA	1	1	0	1	1	0
P22681	P16234	CBL	PDGFRA	1	1	1	1	1	0
Q03135	P16234	CAV1	PDGFRA	1	1	0	1	1	0
Q9NRA1	P16234	PDGFC	PDGFRA	1	1	0	1	1	0
Q9NRA1	P09619	PDGFC	PDGFRB	1	1	0	1	1	0
P09619	P29353	PDGFRB	SHC1	1	1	0	1	1	0
P04085	P16234	PDGFA	PDGFRA	1	1	0	1	1	0
P01127	P16234	PDGFB	PDGFRA	1	1	0	1	1	0
P05230	P11362	FGF1	FGFR1	1	1	0	1	1	0
P05230	P21802	FGF1	FGFR2	1	1	0	1	1	0
P09038	P21802	FGF2	FGFR2	1	1	0	1	1	0
P11487	P21802	FGF3	FGFR2	1	1	0	1	1	0
P08620	P21802	FGF4	FGFR2	1	1	0	1	1	0
P21781	P21802	FGF7	FGFR2	1	1	0	1	1	0
P55075	P21802	FGF8	FGFR2	1	1	0	1	1	0
P31371	O15520	FGF9	FGF10	1	1	0	1	1	0
O15520	P21802	FGF10	FGFR2	1	1	0	1	1	0
P17948	P19174	FLT1	PLCG1	1	1	0	1	1	0
P49765	P17948	VEGFB	FLT1	1	1	0	1	1	0
P04629	Q8WU20	NTRK1	FRS2	1	1	0	1	1	0
P04629	P19174	NTRK1	PLCG1	1	1	0	1	1	0
P20827	P21709	EFNA1	EPHA1	1	1	0	1	1	0
O43921	P29317	EFNA2	EPHA2	1	1	0	1	1	0
P52803	P54756	EFNA5	EPHA5	1	1	0	1	1	0
Q15768	P54753	EFNB3	EPHB3	1	1	0	1	1	0
P20827	Q9UF33	EFNA1	EPHA6	1	1	0	1	1	0
O43921	Q9UF33	EFNA2	EPHA6	1	1	0	1	1	0
P52797	Q9UF33	EFNA3	EPHA6	1	1	0	1	1	0
P52798	Q9UF33	EFNA4	EPHA6	1	1	0	1	1	0
P52803	Q9UF33	EFNA5	EPHA6	1	1	0	1	1	0
P52803	Q15375	EFNA5	EPHA7	1	1	0	1	1	0
P20827	P29322	EFNA1	EPHA8	1	1	0	1	1	0
P20827	P54764	EFNA1	EPHA4	1	1	0	1	1	0
P52803	P54764	EFNA5	EPHA4	1	1	0	1	1	0
P20827	P29317	EFNA1	EPHA2	1	1	0	1	1	0
P20827	P29320	EFNA1	EPHA3	1	1	0	1	1	0
P52803	P29320	EFNA5	EPHA3	1	1	0	1	1	0
P20827	P54756	EFNA1	EPHA5	1	1	0	1	1	0
P52799	P54760	EFNB2	EPHB4	1	1	0	1	1	0
P29320	P46108	EPHA3	CRK	1	1	0	1	1	0
P54764	Q8N5V2	EPHA4	NGEF	1	1	0	1	1	0
P29376	P35568	LTK	IRS1	1	1	0	1	1	0
P29376	P48736	LTK	PIK3CG	1	1	0	1	1	0
P29376	P22681	LTK	CBL	1	1	0	1	1	0
O15123	Q02763	ANGPT2	TEK	1	1	0	1	1	0
Q15389	Q02763	ANGPT1	TEK	1	1	0	1	1	0
Q9Y264	Q02763	ANGPT4	TEK	1	1	0	1	1	0
Q02763	Q8NFZ5	TEK	TNIP2	1	1	0	1	1	0
O00468	O15146	AGRN	MUSK	1	1	0	1	1	0
Q18PE1	O15146	DOK7	MUSK	1	1	0	1	1	0
Q15078	Q8IWU2	CDK5R1	LMTK2	1	1	1	1	1	0
Q14393	P30530	GAS6	AXL	1	1	0	1	1	0
Q14393	Q12866	GAS6	MERTK	1	1	0	1	1	0
Q06418	P27986	TYRO3	PIK3R1	1	1	0	1	1	0
P07949	Q6PKX4	RET	DOK6	1	1	0	1	1	0
P39905	P07949	GDNF	RET	1	1	0	1	1	0
P00519	P42345	ABL1	MTOR	1	1	1	1	1	0
Q13882	Q9UGK3	PTK6	STAP2	1	1	0	1	1	0
P08069	P20936	IGF1R	RASA1	1	1	0	1	1	0
P11362	Q8WU20	FGFR1	FRS2	1	1	1	1	0	1
O43639	Q05397	NCK2	PTK2	1	1	0	1	1	0
P21860	P27986	ERBB3	PIK3R1	1	1	0	1	1	0
P10586	P35568	PTPRF	IRS1	1	1	1	1	1	0
P03372	P05019	ESR1	IGF1	1	1	0	0	0	0
P00533	P03372	EGFR	ESR1	1	1	0	1	1	0
P51843	P03372	NR0B1	ESR1	1	1	1	1	1	0
P10276	P19793	RARA	RXRA	1	1	0	1	1	0
P19793	P10276	RXRA	RARA	1	1	0	0	0	0
P10276	P28702	RARA	RXRB	1	1	0	0	0	0
P28702	P10276	RXRB	RARA	1	1	0	1	1	0
P13631	P19793	RARG	RXRA	1	1	0	0	0	0
P19793	P13631	RXRA	RARG	1	1	1	1	1	0
P13631	P28702	RARG	RXRB	1	1	0	1	1	0
P28702	P13631	RXRB	RARG	1	1	0	1	1	0
P19793	Q07869	RXRA	PPARA	1	1	0	1	1	0
Q07869	P19793	PPARA	RXRA	1	1	0	0	0	0
P19793	P37231	RXRA	PPARG	1	1	0	1	1	0
P37231	P19793	PPARG	RXRA	1	1	0	0	0	0
P19793	Q13133	RXRA	NR1H3	1	1	0	1	1	0
Q13133	P19793	NR1H3	RXRA	1	1	0	0	0	0
P28702	P37231	RXRB	PPARG	1	1	0	1	1	0
P37231	P28702	PPARG	RXRB	1	1	0	0	0	0
P19793	P24468	RXRA	NR2F2	1	1	0	0	0	0
P24468	P19793	NR2F2	RXRA	1	1	0	1	1	0
P03372	Q15466	ESR1	NR0B2	1	1	0	0	0	0
Q15466	P03372	NR0B2	ESR1	1	1	1	1	1	0
P03372	P10275	ESR1	AR	1	1	0	0	0	0
P10275	P03372	AR	ESR1	1	1	0	1	1	0
P51843	Q13285	NR0B1	NR5A1	1	1	1	1	1	0
Q13285	P51843	NR5A1	NR0B1	1	1	0	0	0	0
P51843	P10275	NR0B1	AR	1	1	1	1	1	0
P10276	Q92731	RARA	ESR2	1	1	0	1	1	0
Q92731	P10276	ESR2	RARA	1	1	0	1	1	0
P55055	Q07869	NR1H2	PPARA	1	1	0	1	1	0
Q07869	P55055	PPARA	NR1H2	1	1	0	1	1	0
P37231	P55055	PPARG	NR1H2	1	1	0	1	1	0
P55055	P37231	NR1H2	PPARG	1	1	0	1	1	0
Q07869	Q13133	PPARA	NR1H3	1	1	1	0	0	0
Q13133	Q07869	NR1H3	PPARA	1	1	0	1	1	0
P37231	Q13133	PPARG	NR1H3	1	1	0	1	1	0
Q13133	P37231	NR1H3	PPARG	1	1	0	0	0	0
P03372	P37231	ESR1	PPARG	1	1	0	1	1	0
P19793	P55055	RXRA	NR1H2	1	1	0	0	0	0
P55055	P19793	NR1H2	RXRA	1	1	0	1	1	0
P37231	P48443	PPARG	RXRG	1	1	0	1	1	0
P48443	P37231	RXRG	PPARG	1	1	0	0	0	0
P03372	P19793	ESR1	RXRA	1	1	0	1	1	0
P19793	P03372	RXRA	ESR1	1	1	0	1	1	0
P03372	Q92731	ESR1	ESR2	1	1	0	1	1	0
Q92731	P03372	ESR2	ESR1	1	1	1	0	0	0
P10275	P19793	AR	RXRA	1	1	0	1	1	0
P19793	P10275	RXRA	AR	1	1	0	1	1	0
P10275	Q13285	AR	NR5A1	1	1	0	1	1	0
P22736	P24468	NR4A1	NR2F2	1	1	0	1	1	0
P43354	Q92570	NR4A2	NR4A3	1	1	0	1	1	0
Q92570	P43354	NR4A3	NR4A2	1	1	0	1	1	0
P10276	P35222	RARA	CTNNB1	1	1	1	1	1	0
P11473	P35222	VDR	CTNNB1	1	1	0	1	1	0
Q15596	P19793	NCOA2	RXRA	1	1	0	1	1	0
P48357	P40763	LEPR	STAT3	1	1	0	1	1	0
Q13882	P40763	PTK6	STAT3	1	1	0	1	1	0
Q9BZR9	Q9Y6X2	TRIM8	PIAS3	1	0	1	1	0	1
Q9NPH9	Q08334	IL26	IL10RB	1	1	0	1	1	0
O60674	P42226	JAK2	STAT6	1	1	0	1	1	0
Q92905	P29597	COPS5	TYK2	1	1	0	1	1	0
P18031	P63151	PTPN1	PPP2R2A	1	1	0	1	1	0
Q96EB6	P42229	SIRT1	STAT5A	1	0	1	1	0	1
P09619	P16591	PDGFRB	FER	1	1	0	1	1	0
Q16512	O75084	PKN1	FZD7	1	1	0	1	1	0
Q00604	O75197	NDP	LRP5	1	1	0	1	1	0
Q9HCE7	O15169	SMURF1	AXIN1	1	0	1	1	0	1
P13385	O75197	TDGF1	LRP5	1	1	0	1	1	0
P13385	O75581	TDGF1	LRP6	1	1	0	1	1	0
Q92765	P41221	FRZB	WNT5A	1	0	1	1	0	1
P57105	Q9NR61	SYNJ2BP	DLL4	1	1	0	1	1	0
Q99873	O43541	PRMT1	SMAD6	1	0	1	1	0	1
Q99873	Q13873	PRMT1	BMPR2	1	1	0	1	1	0
Q9C0C9	O43541	UBE2O	SMAD6	1	0	1	1	0	1
P31749	Q13107	AKT1	USP4	1	1	0	1	1	0
Q13107	P36897	USP4	TGFBR1	1	1	0	1	1	0
Q9NVW2	O15105	RLIM	SMAD7	1	0	1	1	0	1
Q9HAU4	P36897	SMURF2	TGFBR1	1	1	1	1	1	0
O95218	Q15797	ZRANB2	SMAD1	1	0	1	1	0	1
O43294	Q15797	TGFB1I1	SMAD1	1	0	1	1	0	1
O43294	Q99717	TGFB1I1	SMAD5	1	0	1	1	0	1
O43294	O15105	TGFB1I1	SMAD7	1	0	1	1	0	1
Q92859	P12643	NEO1	BMP2	1	0	1	1	0	1
Q92859	P12644	NEO1	BMP4	1	0	1	1	0	1
Q99835	P57679	SMO	EVC	1	1	0	1	1	0
Q99835	Q86UK5	SMO	EVC2	1	1	0	1	1	0
Q9ULC3	Q9UMX1	RAB23	SUFU	1	1	0	1	1	0
P17612	Q9UMX1	PRKACA	SUFU	1	1	0	1	1	0
Q15466	Q96EB6	NR0B2	SIRT1	1	1	0	1	1	0
Q96EB6	O00482	SIRT1	NR5A2	1	0	1	1	0	1
Q15466	Q9UBC0	NR0B2	ONECUT1	1	0	1	1	0	1
Q93009	P37231	USP7	PPARG	1	1	0	1	1	0
P24468	Q92786	NR2F2	PROX1	1	1	0	1	1	0
Q06830	P28562	PRDX1	DUSP1	1	1	0	1	1	0
Q96KB5	P28562	PBK	DUSP1	1	1	0	1	1	0
P15941	P45983	MUC1	MAPK8	1	1	0	1	1	0
P45983	P23443	MAPK8	RPS6KB1	1	1	0	1	1	0
Q16539	P16220	MAPK14	CREB1	1	1	1	1	0	1
Q16539	P05093	MAPK14	CYP17A1	1	1	0	1	1	0
P41240	P36888	CSK	FLT3	1	1	0	1	1	0
P41240	P10721	CSK	KIT	1	1	0	1	1	0
O43819	Q99683	SCO2	MAP3K5	1	1	0	1	1	0
Q13233	P26651	MAP3K1	ZFP36	1	1	0	1	1	0
Q12933	P26651	TRAF2	ZFP36	1	1	0	1	1	0
Q15121	P27361	PEA15	MAPK3	1	1	0	1	1	0
Q08334	Q8IU57	IL10RB	IFNLR1	1	1	1	1	1	1
Q9HAU4	Q15796	SMURF2	SMAD2	1	1	1	1	1	0
P49407	Q00987	ARRB1	MDM2	1	1	1	1	1	1
Q16539	P61244	MAPK14	MAX	1	1	1	1	1	0
Q99062	P23458	CSF3R	JAK1	1	1	0	1	1	0
Q12851	Q13233	MAP4K2	MAP3K1	1	1	0	1	1	0
P06241	P29353	FYN	SHC1	1	1	0	1	1	0
P40238	O60674	MPL	JAK2	1	1	0	1	1	0
P40225	P40238	THPO	MPL	1	1	0	1	1	0
P40238	P29597	MPL	TYK2	1	1	0	1	1	0
Q13588	P48736	GRAP	PIK3CG	1	1	0	1	1	0
P15514	P04626	AREG	ERBB2	1	1	0	1	1	0
P26441	P26992	CNTF	CNTFR	1	1	0	1	1	0
P49841	P05412	GSK3B	JUN	1	1	1	1	0	1
P27361	P17542	MAPK3	TAL1	1	1	1	1	1	0
P78552	O60674	IL13RA1	JAK2	1	1	0	1	1	0
P78552	P29597	IL13RA1	TYK2	1	1	0	1	1	0
Q05923	P28482	DUSP2	MAPK1	1	1	1	1	1	0
Q05923	Q16539	DUSP2	MAPK14	1	1	1	1	1	0
Q12852	P45985	MAP3K12	MAP2K4	1	1	0	1	1	0
P00533	Q13588	EGFR	GRAP	1	1	0	1	1	0
P01116	Q13233	KRAS	MAP3K1	1	1	0	1	1	0
Q16584	P45985	MAP3K11	MAP2K4	1	1	0	1	1	0
P00533	P98077	EGFR	SHC2	1	1	0	1	1	0
P00533	Q92529	EGFR	SHC3	1	1	0	1	1	0
Q06124	P52333	PTPN11	JAK3	1	1	0	1	1	0
O95819	Q13233	MAP4K4	MAP3K1	1	1	0	1	1	0
P78552	P24394	IL13RA1	IL4R	1	1	0	1	1	0
Q92918	Q13233	MAP4K1	MAP3K1	1	1	0	1	1	0
Q16584	P46734	MAP3K11	MAP2K3	1	1	0	1	1	0
Q16584	P52564	MAP3K11	MAP2K6	1	1	0	1	1	0
P21333	P45985	FLNA	MAP2K4	1	1	0	1	1	0
Q99062	P29597	CSF3R	TYK2	1	1	0	1	1	0
P28562	P45983	DUSP1	MAPK8	1	1	1	1	1	0
P15509	O60674	CSF2RA	JAK2	1	1	0	1	1	0
P27361	Q9HBH9	MAPK3	MKNK2	1	1	0	1	1	0
P27361	Q9BUB5	MAPK3	MKNK1	1	1	0	1	1	0
O14511	P21860	NRG2	ERBB3	1	1	0	1	1	0
O14511	Q15303	NRG2	ERBB4	1	1	0	1	1	0
Q13043	P45985	STK4	MAP2K4	1	1	0	1	1	0
Q02779	P45985	MAP3K10	MAP2K4	1	1	0	1	1	0
P41159	P48357	LEP	LEPR	1	1	0	1	1	0
Q02297	P21860	NRG1	ERBB3	1	1	0	1	1	0
P35222	P15884	CTNNB1	TCF4	1	1	0	1	1	0
Q92765	Q9H1J5	FRZB	WNT8A	1	1	1	1	1	0
Q9Y4K4	Q13233	MAP4K5	MAP3K1	1	1	0	1	1	0
Q01113	P52333	IL9R	JAK3	1	1	0	1	1	0
P36896	P84022	ACVR1B	SMAD3	1	1	0	1	1	0
P23458	P29353	JAK1	SHC1	1	1	0	1	1	0
Q15796	P16220	SMAD2	CREB1	1	1	0	1	1	0
P04626	Q13588	ERBB2	GRAP	1	1	0	1	1	0
Q9UHA4	P27361	LAMTOR3	MAPK3	1	1	0	1	1	0
Q9UJU2	Q04724	LEF1	TLE1	1	1	0	1	1	0
P56975	P00533	NRG3	EGFR	1	1	0	1	1	0
Q9UKB1	P35222	FBXW11	CTNNB1	1	1	1	1	0	1
Q7L7X3	P46734	TAOK1	MAP2K3	1	1	0	1	1	0
Q16539	O75676	MAPK14	RPS6KA4	1	1	0	1	1	0
P60953	Q13177	CDC42	PAK2	1	1	0	1	1	0
P60953	Q16584	CDC42	MAP3K11	1	1	0	1	1	0
O60674	Q10586	JAK2	DBP	1	1	0	1	1	0
P23458	Q10586	JAK1	DBP	1	1	0	1	1	0
P52333	Q10586	JAK3	DBP	1	1	0	1	1	0
Q9UQF2	Q02779	MAPK8IP1	MAP3K10	1	1	0	1	1	0
Q9UQF2	Q12852	MAPK8IP1	MAP3K12	1	1	1	1	1	0
Q9UQF2	O14733	MAPK8IP1	MAP2K7	1	1	0	1	1	0
Q9UQF2	Q92918	MAPK8IP1	MAP4K1	1	1	0	1	1	0
P29597	P42229	TYK2	STAT5A	1	1	0	1	1	0
O95819	O43318	MAP4K4	MAP3K7	1	1	0	1	1	0
Q8NER5	P84022	ACVR1C	SMAD3	1	1	0	1	1	0
Q8NER5	Q15796	ACVR1C	SMAD2	1	1	0	1	1	0
Q99956	P28482	DUSP9	MAPK1	1	1	1	1	1	0
P17612	P04049	PRKACA	RAF1	1	1	1	1	1	0
P17252	P01116	PRKCA	KRAS	1	1	0	1	1	0
P28562	P27361	DUSP1	MAPK3	1	1	1	1	1	0
Q99956	P27361	DUSP9	MAPK3	1	1	1	1	1	0
P28482	Q07889	MAPK1	SOS1	1	1	1	1	1	0
P01116	Q9Y4K4	KRAS	MAP4K5	1	1	0	1	1	0
Q96QV1	O43323	HHIP	DHH	1	1	1	0	0	0
Q96QV1	Q14623	HHIP	IHH	1	1	1	0	0	0
Q13233	Q15796	MAP3K1	SMAD2	1	1	0	1	1	0
Q9H1J5	Q9H461	WNT8A	FZD8	1	1	0	1	1	0
Q96EB6	P98177	SIRT1	FOXO4	1	1	0	1	1	0
Q9Y5W5	Q9H1J5	WIF1	WNT8A	1	1	1	1	1	0
P35070	P00533	BTC	EGFR	1	1	0	1	1	0
P35070	Q15303	BTC	ERBB4	1	1	0	1	1	0
Q99075	Q15303	HBEGF	ERBB4	1	1	0	1	1	0
Q16690	P28482	DUSP5	MAPK1	1	1	1	1	0	1
Q9HCE7	P84022	SMURF1	SMAD3	1	1	0	1	1	0
Q9HCE7	Q15796	SMURF1	SMAD2	1	1	0	1	1	0
P08069	Q9Y4H2	IGF1R	IRS2	1	1	0	1	1	0
Q13485	P18846	SMAD4	ATF1	1	1	0	1	1	0
P30086	Q02750	PEBP1	MAP2K1	1	1	0	1	1	0
P10912	P29597	GHR	TYK2	1	1	0	1	1	0
P10912	P23458	GHR	JAK1	1	1	0	1	1	0
P34820	P36894	BMP8B	BMPR1A	1	1	0	1	1	0
P34820	Q04771	BMP8B	ACVR1	1	1	0	1	1	0
Q13145	O00238	BAMBI	BMPR1B	1	1	0	1	1	0
Q13145	P37023	BAMBI	ACVRL1	1	1	0	1	1	0
Q9UPT6	P45985	MAPK8IP3	MAP2K4	1	1	0	1	1	0
Q9UPT6	Q13233	MAPK8IP3	MAP3K1	1	1	0	1	1	0
Q9Y2E6	Q9UM47	DTX4	NOTCH3	1	1	0	1	1	0
Q92997	Q9HCP0	DVL3	CSNK1G1	1	1	0	1	1	0
O43541	O00238	SMAD6	BMPR1B	1	1	0	1	1	0
O15105	O00238	SMAD7	BMPR1B	1	1	0	1	1	0
P09603	P15509	CSF1	CSF2RA	1	1	0	1	1	0
P09919	P15509	CSF3	CSF2RA	1	1	0	1	1	0
Q99650	O60674	OSMR	JAK2	1	1	0	1	1	0
P60484	Q9Y243	PTEN	AKT3	1	1	1	1	1	0
Q13588	P18031	GRAP	PTPN1	1	1	0	1	1	0
Q9UL54	P45985	TAOK2	MAP2K4	1	1	0	1	1	0
Q9UL54	O14733	TAOK2	MAP2K7	1	1	0	1	1	0
P41279	Q13163	MAP3K8	MAP2K5	1	1	0	1	1	0
Q13177	P04049	PAK2	RAF1	1	1	0	1	1	0
P60484	P63000	PTEN	RAC1	1	1	0	1	1	0
Q13387	P45983	MAPK8IP2	MAPK8	1	1	0	1	1	0
P16220	P35222	CREB1	CTNNB1	1	1	0	1	1	0
Q9NS73	Q12852	MBIP	MAP3K12	1	1	0	1	1	0
P35568	P29353	IRS1	SHC1	1	1	0	1	1	0
Q07889	P01112	SOS1	HRAS	1	1	0	1	1	0
P40189	P29597	IL6ST	TYK2	1	1	0	1	1	0
Q9HAU4	Q15797	SMURF2	SMAD1	1	1	1	1	1	0
Q9NYL2	Q13163	MAP3K20	MAP2K5	1	1	0	1	1	0
P45983	P41970	MAPK8	ELK3	1	1	1	1	1	0
P27361	P41970	MAPK3	ELK3	1	1	0	1	1	0
Q16539	P41970	MAPK14	ELK3	1	1	0	1	1	0
Q92830	P84022	KAT2A	SMAD3	1	1	0	1	1	0
Q92830	Q15796	KAT2A	SMAD2	1	1	0	1	1	0
O14980	Q13485	XPO1	SMAD4	1	1	1	1	1	0
O00744	Q13467	WNT10B	FZD5	1	1	0	1	1	0
O14964	O95405	HGS	ZFYVE9	1	1	0	1	1	0
O14964	Q15796	HGS	SMAD2	1	1	0	1	1	0
Q16873	Q04721	LTC4S	NOTCH2	1	1	0	1	1	0
Q16873	Q9UM47	LTC4S	NOTCH3	1	1	0	1	1	0
Q16873	Q99466	LTC4S	NOTCH4	1	1	0	1	1	0
P35222	P15923	CTNNB1	TCF3	1	1	1	1	1	0
Q13485	Q02078	SMAD4	MEF2A	1	1	0	1	1	0
P46734	O15264	MAP2K3	MAPK13	1	1	0	1	1	0
P52564	O15264	MAP2K6	MAPK13	1	1	0	1	1	0
P46734	P53778	MAP2K3	MAPK12	1	1	0	1	1	0
P01133	P04626	EGF	ERBB2	1	1	0	1	1	0
Q9Y6W6	P45983	DUSP10	MAPK8	1	1	1	1	1	0
P42702	O60674	LIFR	JAK2	1	1	0	1	1	0
P42702	P29597	LIFR	TYK2	1	1	0	1	1	0
P42702	P23458	LIFR	JAK1	1	1	0	1	1	0
Q8IVH8	Q13233	MAP4K3	MAP3K1	1	1	0	1	1	0
P60953	Q9NWT1	CDC42	PAK1IP1	1	1	0	1	1	0
Q9HAU4	P12757	SMURF2	SKIL	1	1	1	1	1	0
Q16873	P46531	LTC4S	NOTCH1	1	1	0	1	1	0
P46108	P45983	CRK	MAPK8	1	1	0	1	1	0
Q9P0L2	Q92997	MARK1	DVL3	1	1	0	1	1	0
Q9BUB5	P06730	MKNK1	EIF4E	1	1	0	1	1	0
Q9HBH9	P06730	MKNK2	EIF4E	1	1	0	1	1	0
P26992	P23458	CNTFR	JAK1	1	1	0	1	1	0
O15530	O00141	PDPK1	SGK1	1	1	0	1	1	0
Q07889	P01111	SOS1	NRAS	1	1	0	1	1	0
Q15418	P49841	RPS6KA1	GSK3B	1	1	1	1	1	0
P30086	O95819	PEBP1	MAP4K4	1	1	0	1	1	0
P63000	Q16584	RAC1	MAP3K11	1	1	0	1	1	0
O43283	O14733	MAP3K13	MAP2K7	1	1	0	1	1	0
Q9NRW4	P45983	DUSP22	MAPK8	1	1	0	1	1	0
O43541	Q15750	SMAD6	TAB1	1	1	1	1	1	0
O15105	Q15750	SMAD7	TAB1	1	1	1	1	1	0
Q9NRF2	O60674	SH2B1	JAK2	1	1	1	1	1	0
P17706	P42229	PTPN2	STAT5A	1	1	1	1	1	0
Q06124	P08069	PTPN11	IGF1R	1	1	0	1	1	0
P08069	P78324	IGF1R	SIRPA	1	1	0	1	1	0
P84022	P23771	SMAD3	GATA3	1	1	0	1	1	0
Q99062	O60674	CSF3R	JAK2	1	1	0	1	1	0
P48730	O95996	CSNK1D	APC2	1	1	0	1	1	0
P48730	P49841	CSNK1D	GSK3B	1	1	0	1	1	0
P48730	O14640	CSNK1D	DVL1	1	1	0	1	1	0
Q9NYJ7	Q04721	DLL3	NOTCH2	1	1	0	1	1	0
Q9NYL2	P45985	MAP3K20	MAP2K4	1	1	0	1	1	0
Q9NYL2	P46734	MAP3K20	MAP2K3	1	1	0	1	1	0
Q9NYL2	P52564	MAP3K20	MAP2K6	1	1	0	1	1	0
O15169	Q8N752	AXIN1	CSNK1A1L	1	1	0	1	1	0
P18031	P08069	PTPN1	IGF1R	1	1	1	1	1	0
P35568	Q13588	IRS1	GRAP	1	1	0	1	1	0
O75676	P18846	RPS6KA4	ATF1	1	1	0	1	1	0
Q9Y4H2	P48736	IRS2	PIK3CG	1	1	0	1	1	0
Q92935	Q15465	EXTL1	SHH	1	1	1	1	1	0
P27361	P14921	MAPK3	ETS1	1	1	0	1	1	0
Q8N752	P35222	CSNK1A1L	CTNNB1	1	1	1	1	1	0
P48730	P35222	CSNK1D	CTNNB1	1	1	1	1	1	0
Q8WTR2	P45983	DUSP19	MAPK8	1	1	1	1	1	0
