source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition
P63244	P08069	RACK1	IGF1R	1	0	1	1	0	1
P08575	P23458	PTPRC	JAK1	1	1	1	1	1	0
O95071	P06401	UBR5	PGR	1	1	0	1	1	0
Q5VWK5	P29597	IL23R	TYK2	1	1	0	1	1	0
Q13233	P28482	MAP3K1	MAPK1	1	1	0	1	1	0
Q96MU8	O75581	KREMEN1	LRP6	1	1	0	1	1	0
Q8NCW0	O75581	KREMEN2	LRP6	1	1	1	1	1	0
O95163	P45983	ELP1	MAPK8	1	1	0	1	1	0
Q9HBE5	P52333	IL21R	JAK3	1	1	0	1	1	0
P09544	O00144	WNT2	FZD9	1	1	0	1	1	0
P06730	P84022	EIF4E	SMAD3	1	1	0	1	1	0
P06730	Q13485	EIF4E	SMAD4	1	1	0	1	1	0
Q13387	O15264	MAPK8IP2	MAPK13	1	1	0	1	1	0
O60271	P45985	SPAG9	MAP2K4	1	1	0	1	1	0
O60271	P61244	SPAG9	MAX	1	1	0	1	1	0
O60271	Q99759	SPAG9	MAP3K3	1	1	0	1	1	0
Q92830	O15105	KAT2A	SMAD7	1	1	0	1	1	0
P29350	P42226	PTPN6	STAT6	1	1	1	1	1	0
P40189	P23458	IL6ST	JAK1	1	1	0	1	1	0
Q7Z6J0	Q02779	SH3RF1	MAP3K10	1	1	0	1	1	0
Q7Z6J0	P45985	SH3RF1	MAP2K4	1	1	0	1	1	0
Q7Z6J0	Q12852	SH3RF1	MAP3K12	1	1	0	1	1	0
Q7Z6J0	O14733	SH3RF1	MAP2K7	1	1	0	1	1	0
Q7Z6J0	P45983	SH3RF1	MAPK8	1	1	0	1	1	0
Q9BY84	Q13387	DUSP16	MAPK8IP2	1	1	0	1	1	0
Q9NPH3	P14778	IL1RAP	IL1R1	1	1	1	1	1	0
Q92997	P63000	DVL3	RAC1	1	1	0	1	1	0
P84022	P61244	SMAD3	MAX	1	1	0	1	1	0
Q9Y3M2	P35222	CBY1	CTNNB1	1	1	1	1	1	0
O75928	Q14765	PIAS2	STAT4	1	1	1	1	1	0
P20809	Q14626	IL11	IL11RA	1	1	0	1	1	0
Q9H2X6	Q15797	HIPK2	SMAD1	1	1	1	1	1	0
Q9Y618	Q9C0J9	NCOR2	BHLHE41	1	1	0	1	1	0
P04150	P84022	NR3C1	SMAD3	1	1	0	1	1	0
Q8N2W9	P84022	PIAS4	SMAD3	1	1	1	1	1	0
Q8N2W9	Q13485	PIAS4	SMAD4	1	1	1	1	1	0
P49790	Q13485	NUP153	SMAD4	1	1	0	1	1	0
Q6UXL0	P29597	IL20RB	TYK2	1	1	0	1	1	0
Q6UXL0	P23458	IL20RB	JAK1	1	1	0	1	1	0
Q15831	P49841	STK11	GSK3B	1	1	0	1	1	0
Q08334	P29597	IL10RB	TYK2	1	1	0	1	1	0
Q08334	P23458	IL10RB	JAK1	1	1	0	1	1	0
Q6VAB6	P04049	KSR2	RAF1	1	1	0	1	1	0
Q15121	P28482	PEA15	MAPK1	1	1	1	1	1	0
Q99717	Q13485	SMAD5	SMAD4	1	1	0	1	1	0
O14543	Q14765	SOCS3	STAT4	1	1	0	1	1	0
Q8WXI2	P04049	CNKSR2	RAF1	1	1	0	1	1	0
Q99835	P17612	SMO	PRKACA	1	1	1	1	1	0
O15169	Q6ZNA4	AXIN1	RNF111	1	1	0	1	1	0
P56705	Q9NPG1	WNT4	FZD3	1	1	0	1	1	0
Q9H2X6	Q9UER7	HIPK2	DAXX	1	1	0	1	1	0
Q9Y6X2	P84022	PIAS3	SMAD3	1	1	0	1	1	0
O15105	O75807	SMAD7	PPP1R15A	1	1	0	1	1	0
P36873	P36897	PPP1CC	TGFBR1	1	1	1	1	1	0
O75807	P36873	PPP1R15A	PPP1CC	1	1	0	1	1	0
Q9UKB1	Q13485	FBXW11	SMAD4	1	1	0	1	1	0
P35222	P20823	CTNNB1	HNF1A	1	1	0	1	1	0
Q9BRX9	P04049	WDR83	RAF1	1	1	0	1	1	0
Q9BRX9	P27361	WDR83	MAPK3	1	1	0	1	1	0
Q9BRX9	Q02750	WDR83	MAP2K1	1	1	0	1	1	0
Q8IU57	P29597	IFNLR1	TYK2	1	1	0	1	1	0
Q8IU57	P23458	IFNLR1	JAK1	1	1	0	1	1	0
Q6EBC2	Q8NI17	IL31	IL31RA	1	1	0	1	1	0
O15530	P31751	PDPK1	AKT2	1	1	0	1	1	0
Q9H0M0	O15105	WWP1	SMAD7	1	1	0	1	1	0
Q13641	P00533	TPBG	EGFR	1	1	0	1	1	0
Q96J02	Q15796	ITCH	SMAD2	1	1	0	1	1	0
Q15583	Q9H0M0	TGIF1	WWP1	1	1	0	1	1	0
Q9H0M0	Q15796	WWP1	SMAD2	1	1	0	1	1	0
P49407	P28482	ARRB1	MAPK1	1	1	0	0	0	0
P49407	Q16539	ARRB1	MAPK14	1	1	0	0	0	0
Q9H488	O00587	POFUT1	MFNG	1	1	0	1	1	0
Q9H488	Q8NES3	POFUT1	LFNG	1	1	0	1	1	0
O76050	P78504	NEURL1	JAG1	1	1	0	1	1	0
Q9H488	Q96C23	POFUT1	GALM	1	1	0	1	1	0
P34925	O14641	RYK	DVL2	1	1	0	1	1	0
P34925	Q92997	RYK	DVL3	1	1	0	1	1	0
O43312	P08151	MTSS1	GLI1	1	1	0	1	1	0
O43312	Q9BZE0	MTSS1	GLIS2	1	1	0	1	1	0
O43312	Q9UMX1	MTSS1	SUFU	1	1	0	1	1	0
Q9UHA4	Q02750	LAMTOR3	MAP2K1	1	1	0	1	1	0
P43250	Q99835	GRK6	SMO	1	1	0	1	1	0
P49407	Q99835	ARRB1	SMO	1	1	0	1	1	0
P18031	P06213	PTPN1	INSR	1	1	1	1	1	0
P17706	P06213	PTPN2	INSR	1	1	1	1	0	1
A7MBM2	Q15465	DISP2	SHH	1	1	0	1	1	0
Q9P2K9	Q15465	DISP3	SHH	1	1	0	1	1	0
P63151	P04049	PPP2R2A	RAF1	1	1	0	1	1	0
P63151	Q8IVT5	PPP2R2A	KSR1	1	1	0	1	1	0
Q12852	O14733	MAP3K12	MAP2K7	1	1	0	1	1	0
Q13387	P53779	MAPK8IP2	MAPK10	1	1	0	1	1	0
Q9UPT6	P53779	MAPK8IP3	MAPK10	1	1	0	0	0	0
O60271	Q16539	SPAG9	MAPK14	1	1	0	1	1	0
Q13387	P45984	MAPK8IP2	MAPK9	1	1	0	1	1	0
Q9UPT6	P45984	MAPK8IP3	MAPK9	1	1	0	1	1	0
Q9UPT6	P45983	MAPK8IP3	MAPK8	1	1	0	0	0	0
P17706	P52333	PTPN2	JAK3	1	1	1	1	1	0
Q9UPN9	Q13485	TRIM33	SMAD4	1	1	0	1	1	0
Q969H4	P04049	CNKSR1	RAF1	1	1	0	1	1	0
O43791	Q13618	SPOP	CUL3	1	1	0	1	1	0
Q96AX9	Q9Y219	MIB2	JAG2	1	1	0	1	1	0
Q99650	P23458	OSMR	JAK1	1	1	0	1	1	0
P05412	P15884	JUN	TCF4	1	1	0	1	1	0
P62491	P78504	RAB11A	JAG1	1	1	0	1	1	0
P48357	P23458	LEPR	JAK1	1	1	0	1	1	0
P49841	Q7KZI7	GSK3B	MARK2	1	1	0	1	1	0
O43312	P63000	MTSS1	RAC1	1	1	0	1	1	0
Q07889	P01116	SOS1	KRAS	1	1	0	1	1	0
Q9H6Z4	P35222	RANBP3	CTNNB1	1	1	0	1	1	0
Q9Y5X1	P00533	SNX9	EGFR	1	1	0	1	1	0
O60674	Q14765	JAK2	STAT4	1	1	1	1	1	0
P29597	Q14765	TYK2	STAT4	1	1	1	1	1	0
Q9HCP0	O75581	CSNK1G1	LRP6	1	1	1	1	1	0
Q9HCP0	O75197	CSNK1G1	LRP5	1	1	0	1	1	0
P37173	O43318	TGFBR2	MAP3K7	1	1	0	1	1	0
P60953	P60484	CDC42	PTEN	1	1	0	1	1	0
P63244	P40763	RACK1	STAT3	1	1	0	1	1	0
Q13705	Q8NER5	ACVR2B	ACVR1C	1	1	0	1	1	0
P22004	Q16671	BMP6	AMHR2	1	1	0	1	1	0
P61160	P36896	ACTR2	ACVR1B	1	1	0	1	1	0
O95390	P61160	GDF11	ACTR2	1	1	0	1	1	0
P27539	P61160	GDF1	ACTR2	1	1	0	1	1	0
P08476	P61160	INHBA	ACTR2	1	1	0	1	1	0
P18075	P61160	BMP7	ACTR2	1	1	0	1	1	0
P12643	P61160	BMP2	ACTR2	1	1	0	1	1	0
O95972	P61160	BMP15	ACTR2	1	1	0	1	1	0
Q16671	Q04771	AMHR2	ACVR1	1	1	0	1	1	0
Q16671	O00238	AMHR2	BMPR1B	1	1	0	1	1	0
O95390	Q13705	GDF11	ACVR2B	1	1	0	1	1	0
Q96S42	Q13705	NODAL	ACVR2B	1	1	0	1	1	0
P43026	Q13705	GDF5	ACVR2B	1	1	0	1	1	0
O95972	Q13873	BMP15	BMPR2	1	1	0	1	1	0
P17612	P08151	PRKACA	GLI1	1	1	1	1	1	0
P49841	P08151	GSK3B	GLI1	1	1	1	1	1	0
Q8N752	P08151	CSNK1A1L	GLI1	1	1	1	1	1	0
P17612	P10071	PRKACA	GLI3	1	1	1	1	0	1
Q8N752	P10071	CSNK1A1L	GLI3	1	1	1	1	1	0
P09603	Q99062	CSF1	CSF3R	1	1	0	1	1	0
P04141	Q99062	CSF2	CSF3R	1	1	0	1	1	0
Q9Y6R0	Q96J02	NUMBL	ITCH	1	1	0	1	1	0
P60510	O43524	PPP4C	FOXO3	1	1	0	1	1	0
P17612	Q9BZE0	PRKACA	GLIS2	1	1	1	1	1	0
P49841	Q9BZE0	GSK3B	GLIS2	1	1	0	1	1	0
Q8N752	Q9BZE0	CSNK1A1L	GLIS2	1	1	0	1	1	0
P31749	P17612	AKT1	PRKACA	1	1	0	1	1	0
O15105	P62136	SMAD7	PPP1CA	1	1	0	1	1	0
P62136	P37023	PPP1CA	ACVRL1	1	1	0	1	1	0
Q7Z6J0	Q9UQF2	SH3RF1	MAPK8IP1	1	1	0	1	1	0
O14508	P08069	SOCS2	IGF1R	1	1	0	1	1	0
P28482	Q99683	MAPK1	MAP3K5	1	1	0	1	1	0
Q13618	Q9BZE0	CUL3	GLIS2	1	1	0	1	1	0
Q9UPN9	P84022	TRIM33	SMAD3	1	1	0	1	1	0
Q9UPN9	Q15796	TRIM33	SMAD2	1	1	0	1	1	0
Q9GZU7	Q15797	CTDSP1	SMAD1	1	1	1	1	0	1
O14595	Q15797	CTDSP2	SMAD1	1	1	1	1	0	1
Q9HAU4	P35222	SMURF2	CTNNB1	1	1	0	1	1	0
P10071	Q93074	GLI3	MED12	1	1	1	1	1	0
O00512	P35222	BCL9	CTNNB1	1	1	0	1	1	0
O95476	P36894	CTDNEP1	BMPR1A	1	1	0	1	1	0
Q9P0W0	P17181	IFNK	IFNAR1	1	1	0	1	1	0
Q9NZH8	P17181	IL36G	IFNAR1	1	1	0	1	1	0
Q8IU54	Q08334	IFNL1	IL10RB	1	1	0	1	1	0
Q8IZJ0	Q08334	IFNL2	IL10RB	1	1	0	1	1	0
Q8IZI9	Q08334	IFNL3	IL10RB	1	1	0	1	1	0
P22301	Q08334	IL10	IL10RB	1	1	0	1	1	0
Q9P0W0	P48551	IFNK	IFNAR2	1	1	0	1	1	0
Q9NZH8	P48551	IL36G	IFNAR2	1	1	0	1	1	0
Q8IU54	Q8IU57	IFNL1	IFNLR1	1	1	0	1	1	0
Q8IZJ0	Q8IU57	IFNL2	IFNLR1	1	1	0	1	1	0
Q8IZI9	Q8IU57	IFNL3	IFNLR1	1	1	0	1	1	0
Q9UHD0	Q6UXL0	IL19	IL20RB	1	1	0	1	1	0
Q9NYY1	Q6UXL0	IL20	IL20RB	1	1	0	1	1	0
Q13007	Q6UXL0	IL24	IL20RB	1	1	0	1	1	0
Q969J5	Q9GZX6	IL22RA2	IL22	1	1	0	0	0	0
P48357	P29597	LEPR	TYK2	1	1	0	1	1	0
Q00987	P08069	MDM2	IGF1R	1	1	1	1	1	0
Q6ZNA4	P84022	RNF111	SMAD3	1	1	1	1	1	0
Q6ZNA4	Q15796	RNF111	SMAD2	1	1	1	1	1	0
O15105	Q9NYJ8	SMAD7	TAB2	1	1	0	1	1	0
Q16539	P40763	MAPK14	STAT3	1	1	0	1	1	0
P45983	P40763	MAPK8	STAT3	1	1	0	1	1	0
Q16539	P42224	MAPK14	STAT1	1	1	0	1	1	0
Q15831	Q7KZI7	STK11	MARK2	1	1	0	1	1	0
P49841	Q15797	GSK3B	SMAD1	1	1	1	1	1	0
P21741	Q04721	MDK	NOTCH2	1	1	0	1	1	0
O15357	Q9UQF2	INPPL1	MAPK8IP1	1	1	0	1	1	0
Q5VTY9	Q15465	HHAT	SHH	1	1	0	1	1	0
P55001	P46531	MFAP2	NOTCH1	1	1	0	1	1	0
P46531	Q15797	NOTCH1	SMAD1	1	1	0	1	1	0
Q16873	Q06413	LTC4S	MEF2C	1	1	0	1	1	0
P46531	P10301	NOTCH1	RRAS	1	1	0	1	1	0
Q16873	P35222	LTC4S	CTNNB1	1	1	0	1	1	0
Q16873	P49336	LTC4S	CDK8	1	1	0	1	1	0
P49840	Q16873	GSK3A	LTC4S	1	1	0	1	1	0
P49336	P46531	CDK8	NOTCH1	1	1	1	1	1	0
Q9C0J9	Q06330	BHLHE41	RBPJ	1	1	0	1	1	0
Q16873	Q06330	LTC4S	RBPJ	1	1	0	1	1	0
Q16873	P04637	LTC4S	TP53	1	1	0	1	1	0
Q16619	P42702	CTF1	LIFR	1	1	0	1	1	0
P17181	P15260	IFNAR1	IFNGR1	1	1	0	1	1	0
Q8NI17	P23458	IL31RA	JAK1	1	1	0	1	1	0
Q9NSE2	P48357	CISH	LEPR	1	1	0	1	1	0
O14508	P48357	SOCS2	LEPR	1	1	1	1	1	0
O14543	P48357	SOCS3	LEPR	1	1	1	1	1	0
O14543	P42701	SOCS3	IL12RB1	1	1	1	1	1	0
O14522	P40763	PTPRT	STAT3	1	1	1	1	1	0
Q09472	Q13485	EP300	SMAD4	1	1	1	1	1	0
P36897	Q9Y4K3	TGFBR1	TRAF6	1	1	0	1	1	0
P26012	P01137	ITGB8	TGFB1	1	1	0	0	0	0
P18564	P01137	ITGB6	TGFB1	1	1	0	0	0	0
Q15759	Q15796	MAPK11	SMAD2	1	1	1	1	1	0
Q9H6Z4	Q15796	RANBP3	SMAD2	1	1	1	1	1	1
Q9H6Z4	P84022	RANBP3	SMAD3	1	1	1	1	1	1
O43541	P31273	SMAD6	HOXC8	1	1	0	1	1	0
O15105	Q9Y3F4	SMAD7	STRAP	1	1	0	1	1	0
O43541	Q96FA3	SMAD6	PELI1	1	1	0	1	1	0
P62942	P36897	FKBP1A	TGFBR1	1	1	1	1	1	0
P49674	Q99835	CSNK1E	SMO	1	1	0	1	1	0
Q8N752	O75581	CSNK1A1L	LRP6	1	1	0	1	1	0
P43250	O75581	GRK6	LRP6	1	1	0	1	1	0
P48729	O75581	CSNK1A1	LRP6	1	1	0	1	1	0
P48730	O75581	CSNK1D	LRP6	1	1	0	1	1	0
P49674	O75581	CSNK1E	LRP6	1	1	0	1	1	0
O14640	P35222	DVL1	CTNNB1	1	1	1	1	1	0
O14640	P05412	DVL1	JUN	1	1	0	1	1	0
Q9Y608	Q92997	LRRFIP2	DVL3	1	1	0	1	1	0
O14641	Q5S007	DVL2	LRRK2	1	1	0	1	1	0
Q92997	Q5S007	DVL3	LRRK2	1	1	0	1	1	0
P68400	Q9UJU2	CSNK2A1	LEF1	1	1	0	1	1	0
Q92997	Q99755	DVL3	PIP5K1A	1	1	0	1	1	0
Q6IMN6	O75581	CAPRIN2	LRP6	1	1	0	1	1	0
O14640	Q13464	DVL1	ROCK1	1	1	0	1	1	0
O14641	P63000	DVL2	RAC1	1	1	0	1	1	0
P49674	Q01974	CSNK1E	ROR2	1	1	0	1	1	0
Q01974	P25098	ROR2	GRK2	1	1	0	1	1	0
P16234	P19174	PDGFRA	PLCG1	1	1	0	1	1	0
P09619	P19174	PDGFRB	PLCG1	1	1	0	1	1	0
P16234	P46108	PDGFRA	CRK	1	1	0	1	1	0
P09619	Q06124	PDGFRB	PTPN11	1	1	0	1	1	0
P09619	P16333	PDGFRB	NCK1	1	1	0	1	1	0
P09619	Q13588	PDGFRB	GRAP	1	1	0	1	1	0
Q03135	P09619	CAV1	PDGFRB	1	1	0	1	1	0
P09619	P20936	PDGFRB	RASA1	1	1	0	1	1	0
P09619	P46108	PDGFRB	CRK	1	1	0	1	1	0
Q9GZP0	P09619	PDGFD	PDGFRB	1	1	0	1	1	0
P11362	Q14449	FGFR1	GRB14	1	1	0	1	1	0
P11362	Q15464	FGFR1	SHB	1	1	0	0	0	0
P21802	Q13588	FGFR2	GRAP	1	1	0	1	1	0
P10767	P21802	FGF6	FGFR2	1	1	0	1	1	0
O60258	P21802	FGF17	FGFR2	1	1	0	1	1	0
O76093	P21802	FGF18	FGFR2	1	1	0	1	1	0
Q9HCT0	P21802	FGF22	FGFR2	1	1	0	1	1	0
P31371	P22607	FGF9	FGFR3	1	1	0	1	1	0
P35968	P98077	KDR	SHC2	1	1	0	1	1	0
P98077	P35968	SHC2	KDR	1	1	0	0	0	0
P35968	P08758	KDR	ANXA5	1	1	0	1	1	0
P35968	P29353	KDR	SHC1	1	1	0	1	1	0
P35916	P29353	FLT4	SHC1	1	1	0	1	1	0
P22681	P08581	CBL	MET	1	1	1	1	1	0
P08581	Q92990	MET	GLMN	1	1	1	1	1	0
P08581	Q13588	MET	GRAP	1	1	0	1	1	0
P08581	Q96S59	MET	RANBP9	1	1	0	1	1	0
Q04912	Q13588	MST1R	GRAP	1	1	0	1	1	0
P26927	Q04912	MST1	MST1R	1	1	0	1	1	0
P31749	Q04912	AKT1	MST1R	1	1	0	1	1	0
Q04912	P31946	MST1R	YWHAB	1	1	0	1	1	0
Q04912	P27348	MST1R	YWHAQ	1	1	0	1	1	0
P04629	P00519	NTRK1	ABL1	1	1	0	1	1	0
P04629	Q13588	NTRK1	GRAP	1	1	0	1	1	0
P04629	P42679	NTRK1	MATK	1	1	0	1	1	0
P04629	A7KAX9	NTRK1	ARHGAP32	1	1	0	1	1	0
Q13501	P04629	SQSTM1	NTRK1	1	1	0	1	1	0
P04629	Q9NRF2	NTRK1	SH2B1	1	1	0	1	1	0
P04629	O14492	NTRK1	SH2B2	1	1	0	1	1	0
P23560	Q16620	BDNF	NTRK2	1	1	0	1	1	0
Q16620	P06241	NTRK2	FYN	1	1	0	1	1	0
Q13501	Q16620	SQSTM1	NTRK2	1	1	0	1	1	0
Q16620	Q92529	NTRK2	SHC3	1	1	0	1	1	0
P20783	Q16288	NTF3	NTRK3	1	1	0	1	1	0
Q16288	P19174	NTRK3	PLCG1	1	1	0	1	1	0
Q16288	P29353	NTRK3	SHC1	1	1	0	1	1	0
P52797	P29320	EFNA3	EPHA3	1	1	0	1	1	0
P52798	P54764	EFNA4	EPHA4	1	1	0	1	1	0
P98172	P54762	EFNB1	EPHB1	1	1	0	1	1	0
P52799	P29323	EFNB2	EPHB2	1	1	0	1	1	0
P29317	O00459	EPHA2	PIK3R2	1	1	0	1	1	0
P29317	Q13588	EPHA2	GRAP	1	1	0	1	1	0
P24666	P29317	ACP1	EPHA2	1	1	1	1	1	0
P29317	P29353	EPHA2	SHC1	1	1	0	1	1	0
P20827	Q15375	EFNA1	EPHA7	1	1	0	1	1	0
O43921	Q15375	EFNA2	EPHA7	1	1	0	1	1	0
P52797	Q15375	EFNA3	EPHA7	1	1	0	1	1	0
P52798	Q15375	EFNA4	EPHA7	1	1	0	1	1	0
O43921	P29322	EFNA2	EPHA8	1	1	0	1	1	0
P52797	P29322	EFNA3	EPHA8	1	1	0	1	1	0
P52798	P29322	EFNA4	EPHA8	1	1	0	1	1	0
P52803	P29322	EFNA5	EPHA8	1	1	0	1	1	0
P52798	P29317	EFNA4	EPHA2	1	1	0	1	1	0
P52798	P29320	EFNA4	EPHA3	1	1	0	1	1	0
O43921	P54756	EFNA2	EPHA5	1	1	0	1	1	0
P52797	P54756	EFNA3	EPHA5	1	1	0	1	1	0
P52798	P54756	EFNA4	EPHA5	1	1	0	1	1	0
P52799	P54762	EFNB2	EPHB1	1	1	0	1	1	0
P98172	P29323	EFNB1	EPHB2	1	1	0	1	1	0
P98172	P54753	EFNB1	EPHB3	1	1	0	1	1	0
P52799	P54753	EFNB2	EPHB3	1	1	0	1	1	0
P52799	P29320	EFNB2	EPHA3	1	1	0	1	1	0
P29320	P12931	EPHA3	SRC	1	1	0	1	1	0
P29320	P06241	EPHA3	FYN	1	1	0	1	1	0
P54764	O94989	EPHA4	ARHGEF15	1	1	0	1	1	0
P54764	P06241	EPHA4	FYN	1	1	0	1	1	0
P54762	Q14451	EPHB1	GRB7	1	1	0	1	1	0
P54762	P24666	EPHB1	ACP1	1	1	0	1	1	0
P54762	P16333	EPHB1	NCK1	1	1	0	1	1	0
P29323	P12931	EPHB2	SRC	1	1	0	1	1	0
P29323	P20936	EPHB2	RASA1	1	1	0	1	1	0
P29323	O43426	EPHB2	SYNJ1	1	1	1	1	1	0
P29323	Q15811	EPHB2	ITSN1	1	1	0	1	1	0
P54753	P20936	EPHB3	RASA1	1	1	0	1	1	0
P54753	P55196	EPHB3	AFDN	1	1	0	0	0	0
P29376	P29353	LTK	SHC1	1	1	0	1	1	0
P29376	P19174	LTK	PLCG1	1	1	0	1	1	0
P29376	P04049	LTK	RAF1	1	1	0	1	1	0
P21246	Q9UM73	PTN	ALK	1	1	0	1	1	0
Q9UM73	P19174	ALK	PLCG1	1	1	0	1	1	0
Q9UM73	P40763	ALK	STAT3	1	1	0	1	1	0
P21741	Q9UM73	MDK	ALK	1	1	0	1	1	0
P23471	Q9UM73	PTPRZ1	ALK	1	1	1	1	1	0
P23467	Q9UM73	PTPRB	ALK	1	1	1	1	1	0
Q9UM73	Q92529	ALK	SHC3	1	1	0	1	1	0
Q9UM73	P29353	ALK	SHC1	1	1	0	1	1	0
Q9Y264	P35590	ANGPT4	TIE1	1	1	0	1	1	0
O95841	Q02763	ANGPTL1	TEK	1	1	0	1	1	0
Q02763	O60496	TEK	DOK2	1	1	0	1	1	0
Q02763	Q13588	TEK	GRAP	1	1	0	1	1	0
Q02763	Q14451	TEK	GRB7	1	1	0	1	1	0
Q02763	Q14449	TEK	GRB14	1	1	0	1	1	0
P41221	Q01973	WNT5A	ROR1	1	1	0	1	1	0
Q08345	P29353	DDR1	SHC1	1	1	0	1	1	0
Q16832	P29353	DDR2	SHC1	1	1	0	1	1	0
Q16832	P12931	DDR2	SRC	1	1	0	0	0	0
P68400	O15146	CSNK2A1	MUSK	1	1	0	1	1	0
P29350	P08922	PTPN6	ROS1	1	1	1	1	1	0
Q6ZMQ8	Q9UEW8	AATK	STK39	1	0	1	1	0	1
Q6ZMQ8	Q15078	AATK	CDK5R1	1	1	0	1	1	0
Q00535	Q8IWU2	CDK5	LMTK2	1	1	1	1	1	0
Q8IWU2	P62136	LMTK2	PPP1CA	1	1	1	1	1	0
P30530	Q63HR2	AXL	TNS2	1	1	0	1	1	0
P30530	Q13588	AXL	GRAP	1	1	0	1	1	0
P30530	P48736	AXL	PIK3CG	1	1	0	1	1	0
P30530	O15524	AXL	SOCS1	1	1	0	1	1	0
Q12866	P15498	MERTK	VAV1	1	1	0	1	1	0
P43250	Q06418	GRK6	TYRO3	1	1	0	1	1	0
P07949	Q13322	RET	GRB10	1	1	0	1	1	0
P07949	P40763	RET	STAT3	1	1	0	1	1	0
P07949	Q8TEW6	RET	DOK4	1	1	0	1	1	0
P07949	Q9P104	RET	DOK5	1	1	0	1	1	0
P07949	Q13588	RET	GRAP	1	1	0	1	1	0
