source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition
P07949	P56159	RET	GFRA1	1	1	0	1	1	0
P07949	Q8WU20	RET	FRS2	1	1	0	1	1	0
Q13322	P00519	GRB10	ABL1	1	1	0	1	1	0
P00519	Q13588	ABL1	GRAP	1	1	0	1	1	0
P00519	P15498	ABL1	VAV1	1	1	0	1	1	0
Q8N488	P00519	RYBP	ABL1	1	1	1	1	1	0
P22670	P00519	RFX1	ABL1	1	1	0	1	1	0
P41240	Q96MU7	CSK	YTHDC1	1	1	0	1	1	0
P98082	P41240	DAB2	CSK	1	1	0	1	1	0
P08069	P41240	IGF1R	CSK	1	1	0	1	1	0
Q92793	P41240	CREBBP	CSK	1	1	0	1	1	0
Q9NWQ8	P41240	PAG1	CSK	1	1	1	1	1	0
P06239	P29350	LCK	PTPN6	1	1	0	1	1	0
P29350	P06239	PTPN6	LCK	1	1	1	0	0	0
P06239	P46531	LCK	NOTCH1	1	1	0	1	1	0
P61586	P19174	RHOA	PLCG1	1	1	0	1	1	0
Q13588	P19174	GRAP	PLCG1	1	1	0	1	1	0
P04626	P19174	ERBB2	PLCG1	1	1	0	1	1	0
P68104	P19174	EEF1A1	PLCG1	1	1	0	1	1	0
P16333	O00401	NCK1	WASL	1	1	0	1	1	0
O14543	P20936	SOCS3	RASA1	1	1	0	1	1	0
P12931	P20936	SRC	RASA1	1	1	1	1	1	0
P06239	P20936	LCK	RASA1	1	1	0	1	1	0
P20936	P51636	RASA1	CAV2	1	1	0	1	1	0
P20936	P01112	RASA1	HRAS	1	1	1	1	0	1
P00533	Q14449	EGFR	GRB14	1	1	0	1	1	0
P27348	Q14814	YWHAQ	MEF2D	1	1	0	1	1	0
P31946	Q05513	YWHAB	PRKCZ	1	1	0	0	0	0
P63104	Q05513	YWHAZ	PRKCZ	1	1	0	1	1	0
P27348	Q15139	YWHAQ	PRKD1	1	1	0	1	1	0
Q8WU20	Q13588	FRS2	GRAP	1	1	0	1	1	0
Q8WU20	P22681	FRS2	CBL	1	1	0	1	1	0
A7KAX9	P46109	ARHGAP32	CRKL	1	1	0	1	1	0
A7KAX9	P46108	ARHGAP32	CRK	1	1	0	1	1	0
Q13480	A7KAX9	GAB1	ARHGAP32	1	1	0	1	1	0
Q9UQC2	A7KAX9	GAB2	ARHGAP32	1	1	0	1	1	0
A7KAX9	P63000	ARHGAP32	RAC1	1	1	1	1	0	1
A7KAX9	P61586	ARHGAP32	RHOA	1	1	1	1	1	0
A7KAX9	P12931	ARHGAP32	SRC	1	1	0	1	1	0
P09619	O43639	PDGFRB	NCK2	1	1	0	1	1	0
Q16620	O43639	NTRK2	NCK2	1	1	0	1	1	0
P06213	Q14451	INSR	GRB7	1	1	0	1	1	0
P07949	Q14451	RET	GRB7	1	1	0	1	1	0
Q14451	Q92730	GRB7	RND1	1	1	0	1	1	0
Q15811	P60953	ITSN1	CDC42	1	1	0	1	1	0
P47736	P61224	RAP1GAP	RAP1B	1	1	0	1	1	0
P61224	P15056	RAP1B	BRAF	1	1	0	1	1	0
Q9UEW8	Q16539	STK39	MAPK14	1	1	0	1	1	0
P14778	P27986	IL1R1	PIK3R1	1	1	0	1	1	0
P19235	P27986	EPOR	PIK3R1	1	1	0	1	1	0
P06213	Q8TEW6	INSR	DOK4	1	1	0	1	1	0
Q8TEW6	P46108	DOK4	CRK	1	1	0	1	1	0
Q8TEW6	P12931	DOK4	SRC	1	1	0	1	1	0
Q8TEW6	P06241	DOK4	FYN	1	1	0	1	1	0
P06213	Q9P104	INSR	DOK5	1	1	0	1	1	0
P07949	Q99704	RET	DOK1	1	1	0	1	1	0
P40189	Q9UQC2	IL6ST	GAB2	1	1	0	1	1	0
P10586	P06213	PTPRF	INSR	1	1	1	1	1	0
P10586	Q9Y4H2	PTPRF	IRS2	1	1	1	1	1	0
P04626	P03372	ERBB2	ESR1	1	1	0	1	1	0
P10275	P21860	AR	ERBB3	1	1	0	1	1	0
P51843	Q92731	NR0B1	ESR2	1	1	0	1	1	0
Q15466	P19793	NR0B2	RXRA	1	1	0	1	1	0
Q15466	O00482	NR0B2	NR5A2	1	1	1	1	1	0
P10828	P19793	THRB	RXRA	1	1	0	1	1	0
P19793	P10828	RXRA	THRB	1	1	0	0	0	0
P10827	P28702	THRA	RXRB	1	1	0	0	0	0
P28702	P10827	RXRB	THRA	1	1	0	1	1	0
Q15466	P28702	NR0B2	RXRB	1	1	0	1	1	0
P10827	P19793	THRA	RXRA	1	1	0	1	1	0
P19793	P10827	RXRA	THRA	1	1	0	0	0	0
P19793	Q96RI1	RXRA	NR1H4	1	1	0	1	1	0
Q96RI1	P19793	NR1H4	RXRA	1	1	0	0	0	0
P11473	P19793	VDR	RXRA	1	1	0	1	1	0
P19793	P11473	RXRA	VDR	1	1	0	0	0	0
P11473	P28702	VDR	RXRB	1	1	0	0	0	0
P28702	P11473	RXRB	VDR	1	1	0	1	1	0
P19793	Q14994	RXRA	NR1I3	1	1	0	0	0	0
Q14994	P19793	NR1I3	RXRA	1	1	0	1	1	0
O75469	P19793	NR1I2	RXRA	1	1	0	1	1	0
P19793	O75469	RXRA	NR1I2	1	1	0	0	0	0
P19793	P22736	RXRA	NR4A1	1	1	0	1	1	0
P10276	P22736	RARA	NR4A1	1	1	0	1	1	0
P10828	P28702	THRB	RXRB	1	1	0	0	0	0
P28702	P10828	RXRB	THRB	1	1	0	1	1	0
P10828	P42229	THRB	STAT5A	1	1	0	1	1	0
P10589	P19793	NR2F1	RXRA	1	1	0	1	1	0
P19793	P10589	RXRA	NR2F1	1	1	0	0	0	0
P10589	P28702	NR2F1	RXRB	1	1	0	0	0	0
P28702	P10589	RXRB	NR2F1	1	1	0	1	1	0
P10589	P24468	NR2F1	NR2F2	1	1	0	0	0	0
P24468	P10589	NR2F2	NR2F1	1	1	0	1	1	0
P24468	P28702	NR2F2	RXRB	1	1	0	0	0	0
P28702	P24468	RXRB	NR2F2	1	1	0	1	1	0
P10588	P10828	NR2F6	THRB	1	1	0	1	1	0
Q15466	Q92731	NR0B2	ESR2	1	1	0	1	1	0
Q92731	Q15466	ESR2	NR0B2	1	1	0	0	0	0
P04150	P08235	NR3C1	NR3C2	1	1	0	1	1	0
P08235	P04150	NR3C2	NR3C1	1	1	0	1	1	0
P51843	O00482	NR0B1	NR5A2	1	1	0	1	1	0
Q15466	O75469	NR0B2	NR1I2	1	1	1	1	1	0
P28702	Q03181	RXRB	PPARD	1	1	0	1	1	0
Q03181	P28702	PPARD	RXRB	1	1	0	0	0	0
P19793	Q03181	RXRA	PPARD	1	1	0	1	1	0
Q03181	P19793	PPARD	RXRA	1	1	0	0	0	0
P49116	P41235	NR2C2	HNF4A	1	1	0	1	1	0
P51843	P62508	NR0B1	ESRRG	1	1	0	1	1	0
O95718	P51843	ESRRB	NR0B1	1	1	0	1	1	0
P51843	O95718	NR0B1	ESRRB	1	1	0	1	1	0
P51843	P06401	NR0B1	PGR	1	1	0	1	1	0
P51843	P22736	NR0B1	NR4A1	1	1	0	1	1	0
Q9Y618	P06401	NCOR2	PGR	1	1	1	1	1	0
Q15466	P10827	NR0B2	THRA	1	1	0	1	1	0
Q15466	P10828	NR0B2	THRB	1	1	0	1	1	0
Q15466	P10276	NR0B2	RARA	1	1	0	1	1	0
Q15466	P10826	NR0B2	RARB	1	1	0	1	1	0
Q15466	Q07869	NR0B2	PPARA	1	1	0	1	1	0
Q15466	P55055	NR0B2	NR1H2	1	1	0	1	1	0
Q15466	Q13133	NR0B2	NR1H3	1	1	0	1	1	0
Q15466	Q14994	NR0B2	NR1I3	1	1	1	1	1	0
Q15466	O95718	NR0B2	ESRRB	1	1	0	1	1	0
Q15466	P62508	NR0B2	ESRRG	1	1	0	1	1	0
Q15466	P11474	NR0B2	ESRRA	1	1	0	1	1	0
P10827	P13631	THRA	RARG	1	1	0	1	1	0
P13631	P10827	RARG	THRA	1	1	0	1	1	0
P10276	P10827	RARA	THRA	1	1	0	1	1	0
P10827	P10276	THRA	RARA	1	1	0	1	1	0
P10826	P10827	RARB	THRA	1	1	0	1	1	0
P10827	P10826	THRA	RARB	1	1	0	1	1	0
P10827	P48443	THRA	RXRG	1	1	0	1	1	0
P48443	P10827	RXRG	THRA	1	1	0	1	1	0
P10827	P24468	THRA	NR2F2	1	1	0	1	1	0
P24468	P10827	NR2F2	THRA	1	1	0	1	1	0
P10828	P37231	THRB	PPARG	1	1	0	1	1	0
P10826	P28702	RARB	RXRB	1	1	0	1	1	0
P28702	P10826	RXRB	RARB	1	1	0	0	0	0
P48443	Q07869	RXRG	PPARA	1	1	0	0	0	0
Q07869	P48443	PPARA	RXRG	1	1	0	1	1	0
P04150	P37231	NR3C1	PPARG	1	1	0	1	1	0
P37231	P04150	PPARG	NR3C1	1	1	0	1	1	0
P20393	Q9Y5X4	NR1D1	NR2E3	1	1	0	0	0	0
Q9Y5X4	P20393	NR2E3	NR1D1	1	1	0	1	1	0
P55055	Q03181	NR1H2	PPARD	1	1	0	1	1	0
Q03181	P55055	PPARD	NR1H2	1	1	0	1	1	0
P28702	P55055	RXRB	NR1H2	1	1	0	1	1	0
P55055	P28702	NR1H2	RXRB	1	1	0	0	0	0
Q03181	Q13133	PPARD	NR1H3	1	1	0	1	1	0
Q13133	Q03181	NR1H3	PPARD	1	1	0	1	1	0
P10588	P19793	NR2F6	RXRA	1	1	0	1	1	0
P19793	P10588	RXRA	NR2F6	1	1	0	0	0	0
P19793	P43354	RXRA	NR4A2	1	1	0	0	0	0
P43354	P19793	NR4A2	RXRA	1	1	0	1	1	0
P28702	Q07869	RXRB	PPARA	1	1	0	1	1	0
Q07869	P28702	PPARA	RXRB	1	1	0	0	0	0
P28702	P43354	RXRB	NR4A2	1	1	0	0	0	0
P43354	P28702	NR4A2	RXRB	1	1	0	1	1	0
P10828	P48443	THRB	RXRG	1	1	0	1	1	0
P48443	P10828	RXRG	THRB	1	1	0	0	0	0
P11473	P48443	VDR	RXRG	1	1	0	1	1	0
P48443	P11473	RXRG	VDR	1	1	0	1	1	0
P43354	P48443	NR4A2	RXRG	1	1	0	1	1	0
P48443	P43354	RXRG	NR4A2	1	1	0	1	1	0
P13056	P10275	NR2C1	AR	1	1	0	1	1	0
P49116	P03372	NR2C2	ESR1	1	1	0	1	1	0
P49116	Q92731	NR2C2	ESR2	1	1	0	1	1	0
P10588	P24468	NR2F6	NR2F2	1	1	0	1	1	0
P24468	P10588	NR2F2	NR2F6	1	1	0	1	1	0
P04150	P24468	NR3C1	NR2F2	1	1	0	1	1	0
P24468	P04150	NR2F2	NR3C1	1	1	0	1	1	0
P04150	P19793	NR3C1	RXRA	1	1	0	1	1	0
P19793	P04150	RXRA	NR3C1	1	1	0	1	1	0
P04150	P22736	NR3C1	NR4A1	1	1	0	1	1	0
P22736	P04150	NR4A1	NR3C1	1	1	0	0	0	0
P04150	P43354	NR3C1	NR4A2	1	1	0	1	1	0
P43354	P04150	NR4A2	NR3C1	1	1	0	1	1	0
P04150	Q92570	NR3C1	NR4A3	1	1	0	1	1	0
Q92570	P04150	NR4A3	NR3C1	1	1	0	1	1	0
P22736	P10589	NR4A1	NR2F1	1	1	0	1	1	0
P22736	P43354	NR4A1	NR4A2	1	1	0	1	1	0
P43354	P22736	NR4A2	NR4A1	1	1	0	1	1	0
P22736	Q92570	NR4A1	NR4A3	1	1	0	1	1	0
Q92570	P22736	NR4A3	NR4A1	1	1	0	1	1	0
P20823	P03372	HNF1A	ESR1	1	1	0	1	1	0
P41221	Q9UBE8	WNT5A	NLK	1	1	0	1	1	0
P35222	P22736	CTNNB1	NR4A1	1	1	0	1	1	0
P35222	P43354	CTNNB1	NR4A2	1	1	0	1	1	0
P35222	Q92570	CTNNB1	NR4A3	1	1	0	1	1	0
Q15596	P10276	NCOA2	RARA	1	1	0	1	1	0
P03372	Q15596	ESR1	NCOA2	1	1	0	1	1	0
P48552	P03372	NRIP1	ESR1	1	1	1	1	1	0
P10276	P48552	RARA	NRIP1	1	1	0	1	1	0
P48552	P10276	NRIP1	RARA	1	1	0	1	1	0
P28702	P48552	RXRB	NRIP1	1	1	0	1	1	0
P48552	P28702	NRIP1	RXRB	1	1	0	0	0	0
P48552	Q07869	NRIP1	PPARA	1	0	1	1	0	1
P10276	P00533	RARA	EGFR	1	1	0	1	1	0
P12931	P19793	SRC	RXRA	1	1	0	1	1	0
P12931	P37231	SRC	PPARG	1	1	0	1	1	0
P05771	P14598	PRKCB	NCF1	1	1	0	1	1	0
Q05655	P14598	PRKCD	NCF1	1	1	0	1	1	0
Q13153	Q92934	PAK1	BAD	1	0	1	1	0	1
P09769	P49023	FGR	PXN	1	1	0	1	1	0
P08631	P49023	HCK	PXN	1	1	0	1	1	0
P07948	P49023	LYN	PXN	1	1	0	1	1	0
P12931	P49023	SRC	PXN	1	1	0	1	1	0
Q92556	Q92608	ELMO1	DOCK2	1	0	0	0	0	0
P17612	Q8TCU6	PRKACA	PREX1	1	0	1	1	0	1
P22694	Q8TCU6	PRKACB	PREX1	1	0	1	1	0	1
P22612	Q8TCU6	PRKACG	PREX1	1	0	1	1	0	1
P51817	Q8TCU6	PRKX	PREX1	1	0	1	1	0	1
P09769	Q05397	FGR	PTK2	1	1	0	1	1	0
P08631	Q05397	HCK	PTK2	1	1	0	1	1	0
P12931	Q05397	SRC	PTK2	1	1	0	1	1	0
P09769	Q14289	FGR	PTK2B	1	1	0	1	1	0
Q14289	P09769	PTK2B	FGR	1	1	0	0	0	0
P08631	Q14289	HCK	PTK2B	1	1	0	1	1	0
Q14289	P08631	PTK2B	HCK	1	1	0	0	0	0
P07948	Q14289	LYN	PTK2B	1	1	0	1	1	0
Q14289	P07948	PTK2B	LYN	1	1	0	0	0	0
Q05513	Q8TEW0	PRKCZ	PARD3	1	1	0	1	1	0
Q8TEW0	Q13009	PARD3	TIAM1	1	0	1	1	0	1
P60484	Q05397	PTEN	PTK2	1	0	1	1	0	1
Q08881	Q9UKW4	ITK	VAV3	1	1	0	1	1	0
O43561	Q9UKW4	LAT	VAV3	1	0	0	0	0	0
P60953	Q05513	CDC42	PRKCZ	1	1	0	1	1	0
Q05513	P28482	PRKCZ	MAPK1	1	1	0	1	1	0
Q05513	P27361	PRKCZ	MAPK3	1	1	0	1	1	0
P52333	P52630	JAK3	STAT2	1	1	0	1	1	0
P52333	P51692	JAK3	STAT5B	1	1	0	1	1	0
P14598	Q9NPH5	NCF1	NOX4	1	0	0	0	0	0
P60953	O14733	CDC42	MAP2K7	1	1	0	1	1	0
P28482	P01100	MAPK1	FOS	1	1	0	1	1	0
P27361	P01100	MAPK3	FOS	1	1	0	1	1	0
P61586	P60484	RHOA	PTEN	1	0	0	0	0	0
Q15116	P29350	PDCD1	PTPN6	1	0	0	0	0	0
O43318	P36507	MAP3K7	MAP2K2	1	0	0	0	0	0
P04234	P07766	CD3D	CD3E	1	0	0	0	0	0
P04435	P20963	TRBV7-9	CD247	1	0	0	0	0	0
Q9UDY8	O95999	MALT1	BCL10	1	0	0	0	0	0
P51681	P52333	CCR5	JAK3	1	1	0	1	1	0
P61073	P52333	CXCR4	JAK3	1	1	0	1	1	0
O95622	P49913	ADCY5	CAMP	1	1	0	1	1	0
O43306	P49913	ADCY6	CAMP	1	0	0	0	0	0
P49913	P17612	CAMP	PRKACA	1	1	0	1	1	0
P49913	P22694	CAMP	PRKACB	1	1	1	1	1	0
P49913	P22612	CAMP	PRKACG	1	0	0	0	0	0
P49913	P51817	CAMP	PRKX	1	0	0	0	0	0
P09769	P29353	FGR	SHC1	1	1	0	1	1	0
P08631	P29353	HCK	SHC1	1	1	0	1	1	0
P07948	P29353	LYN	SHC1	1	1	0	1	1	0
P12931	P29353	SRC	SHC1	1	1	0	1	1	0
Q9Y243	Q92934	AKT3	BAD	1	1	1	1	0	1
P25963	P19838	NFKBIA	NFKB1	1	1	1	0	0	0
Q9Y243	P49841	AKT3	GSK3B	1	1	1	1	0	1
Q9Y243	O43524	AKT3	FOXO3	1	0	1	1	0	1
P43403	Q16539	ZAP70	MAPK14	1	1	0	1	1	0
Q9Y243	P38936	AKT3	CDKN1A	1	1	1	1	0	1
P41240	P06239	CSK	LCK	1	1	1	1	0	1
O14775	Q01970	GNB5	PLCB3	1	1	0	1	1	0
P50150	Q01970	GNG4	PLCB3	1	1	0	1	1	0
Q15257	P31749	PTPA	AKT1	1	1	1	1	0	1
Q15257	Q9Y243	PTPA	AKT3	1	0	1	1	0	1
Q12959	Q16539	DLG1	MAPK14	1	0	0	0	0	0
P16410	P29350	CTLA4	PTPN6	1	0	0	0	0	0
P16410	Q15257	CTLA4	PTPA	1	0	0	0	0	0
Q15116	Q06124	PDCD1	PTPN11	1	0	0	0	0	0
P16410	Q06124	CTLA4	PTPN11	1	0	0	0	0	0
P63096	O95622	GNAI1	ADCY5	1	0	1	1	0	1
P63096	O43306	GNAI1	ADCY6	1	0	1	1	0	1
P04899	O95622	GNAI2	ADCY5	1	0	1	1	0	1
P04899	O43306	GNAI2	ADCY6	1	0	1	1	0	1
P08754	O95622	GNAI3	ADCY5	1	0	1	1	0	1
P08754	O43306	GNAI3	ADCY6	1	0	1	1	0	1
P09769	P27986	FGR	PIK3R1	1	1	0	1	1	0
P09769	O00459	FGR	PIK3R2	1	1	0	1	1	0
P08631	P27986	HCK	PIK3R1	1	1	0	1	1	0
P08631	O00459	HCK	PIK3R2	1	1	0	1	1	0
P07948	O00459	LYN	PIK3R2	1	1	0	1	1	0
P12931	P27986	SRC	PIK3R1	1	0	0	0	0	0
P12931	O00459	SRC	PIK3R2	1	1	0	1	1	0
Q13191	O00459	CBLB	PIK3R2	1	1	1	1	0	1
P29350	P27986	PTPN6	PIK3R1	1	0	1	1	0	1
P29350	O00459	PTPN6	PIK3R2	1	0	1	1	0	1
O14775	P27986	GNB5	PIK3R1	1	1	0	1	1	0
O14775	O00459	GNB5	PIK3R2	1	1	0	1	1	0
P50150	P27986	GNG4	PIK3R1	1	1	0	1	1	0
P50150	O00459	GNG4	PIK3R2	1	1	0	1	1	0
P51681	P63096	CCR5	GNAI1	1	1	0	1	1	0
P51681	P04899	CCR5	GNAI2	1	1	0	1	1	0
P51681	P08754	CCR5	GNAI3	1	1	0	1	1	0
P61073	P63096	CXCR4	GNAI1	1	1	0	1	1	0
P61073	P04899	CXCR4	GNAI2	1	1	0	1	1	0
P61073	P08754	CXCR4	GNAI3	1	1	0	1	1	0
P25098	P63096	GRK2	GNAI1	1	0	0	0	0	0
P25098	P04899	GRK2	GNAI2	1	0	0	0	0	0
P25098	P08754	GRK2	GNAI3	1	0	0	0	0	0
P35626	P63096	GRK3	GNAI1	1	0	0	0	0	0
P35626	P04899	GRK3	GNAI2	1	0	0	0	0	0
P35626	P08754	GRK3	GNAI3	1	0	0	0	0	0
P32298	P63096	GRK4	GNAI1	1	0	0	0	0	0
P32298	P04899	GRK4	GNAI2	1	0	0	0	0	0
P32298	P08754	GRK4	GNAI3	1	0	0	0	0	0
P34947	P63096	GRK5	GNAI1	1	0	0	0	0	0
P34947	P04899	GRK5	GNAI2	1	0	0	0	0	0
P34947	P08754	GRK5	GNAI3	1	0	0	0	0	0
P43250	P63096	GRK6	GNAI1	1	0	0	0	0	0
P43250	P04899	GRK6	GNAI2	1	0	0	0	0	0
P43250	P08754	GRK6	GNAI3	1	0	0	0	0	0
P49407	P63096	ARRB1	GNAI1	1	0	1	1	0	1
P49407	P04899	ARRB1	GNAI2	1	0	1	1	0	1
P49407	P08754	ARRB1	GNAI3	1	0	1	1	0	1
P32121	P63096	ARRB2	GNAI1	1	0	1	1	0	1
P32121	P04899	ARRB2	GNAI2	1	0	1	1	0	1
P32121	P08754	ARRB2	GNAI3	1	0	1	1	0	1
P28482	P29350	MAPK1	PTPN6	1	0	1	1	0	1
P27361	P29350	MAPK3	PTPN6	1	0	1	1	0	1
Q9UQC2	Q13094	GAB2	LCP2	1	0	1	1	0	1
O75791	Q13094	GRAP2	LCP2	1	0	0	0	0	0
P49841	P08574	GSK3B	CYC1	1	0	1	1	0	1
P16410	Q13191	CTLA4	CBLB	1	0	0	0	0	0
P10747	Q13191	CD28	CBLB	1	0	1	1	0	1
P63096	O14775	GNAI1	GNB5	1	0	0	0	0	0
P63096	P50150	GNAI1	GNG4	1	0	0	0	0	0
P04899	O14775	GNAI2	GNB5	1	0	0	0	0	0
P04899	P50150	GNAI2	GNG4	1	0	0	0	0	0
P08754	O14775	GNAI3	GNB5	1	0	0	0	0	0
P08754	P50150	GNAI3	GNG4	1	0	0	0	0	0
P43403	O43561	ZAP70	LAT	1	1	0	1	1	0
P43403	P78314	ZAP70	SH3BP2	1	0	0	0	0	0
O43561	P78314	LAT	SH3BP2	1	0	0	0	0	0
Q68D39	O15111	DKFZp686J04131	CHUK	1	0	0	0	0	0
Q68D39	O14920	DKFZp686J04131	IKBKB	1	0	0	0	0	0
Q16539	P49023	MAPK14	PXN	1	0	0	0	0	0
P49023	Q13469	PXN	NFATC2	1	0	0	0	0	0
P63096	P09769	GNAI1	FGR	1	1	0	1	1	0
P63096	P08631	GNAI1	HCK	1	1	0	1	1	0
P63096	P07948	GNAI1	LYN	1	0	0	0	0	0
P63096	P12931	GNAI1	SRC	1	1	0	1	1	0
P04899	P09769	GNAI2	FGR	1	1	0	1	1	0
P04899	P08631	GNAI2	HCK	1	1	0	1	1	0
P04899	P07948	GNAI2	LYN	1	1	0	1	1	0
P04899	P12931	GNAI2	SRC	1	1	0	1	1	0
P08754	P09769	GNAI3	FGR	1	0	0	0	0	0
P08754	P08631	GNAI3	HCK	1	0	0	0	0	0
P08754	P07948	GNAI3	LYN	1	0	0	0	0	0
P08754	P12931	GNAI3	SRC	1	0	0	0	0	0
O14733	P36507	MAP2K7	MAP2K2	1	0	0	0	0	0
Q13233	P36507	MAP3K1	MAP2K2	1	1	0	1	1	0
P04435	P04234	TRBV7-9	CD3D	1	0	0	0	0	0
P20963	P16333	CD247	NCK1	1	0	0	0	0	0
P10747	Q08881	CD28	ITK	1	0	0	0	0	0
P06239	Q08881	LCK	ITK	1	1	0	1	1	0
P60484	P22681	PTEN	CBL	1	0	0	0	0	0
Q13191	P60484	CBLB	PTEN	1	0	0	0	0	0
O43561	P27986	LAT	PIK3R1	1	1	0	1	1	0
O43561	O00459	LAT	PIK3R2	1	1	0	1	1	0
P09769	Q92556	FGR	ELMO1	1	1	0	1	1	0
P08631	Q92556	HCK	ELMO1	1	1	0	1	1	0
P07948	Q92556	LYN	ELMO1	1	1	0	1	1	0
P12931	Q92556	SRC	ELMO1	1	0	0	0	0	0
P31749	Q04759	AKT1	PRKCQ	1	0	0	0	0	0
Q9Y243	Q04759	AKT3	PRKCQ	1	0	0	0	0	0
P41279	Q68D39	MAP3K8	DKFZp686J04131	1	0	0	0	0	0
P49841	Q13469	GSK3B	NFATC2	1	0	1	1	0	1
P31749	P41279	AKT1	MAP3K8	1	1	0	1	1	0
Q9Y243	P41279	AKT3	MAP3K8	1	1	0	1	1	0